#,repository_owner,repository_name,source_dataset,stargazers_count,Note,file_url,Label1,Label2,Label3,Label4,Label5,Label6,Label7,Label8,Label9,Label10,Label11,Label12,Label13,Label14,Label15
115,sqlrooms,sqlrooms,agents,272,,https://github.com/sqlrooms/sqlrooms/blob/main/AGENTS.md,Documentation & References,Build  & Run,Configuration & Environment,Claude/AI Integration,Implementation Details,System Overview,Architecture,,,,,,,,
116,KristopherKubicki,glimpser,agents,26,,https://github.com/KristopherKubicki/glimpser/blob/main/AGENTS.md,Implementation Details,Build  & Run,Development Process,Test,System Overview,UI/UX,,,,,,,,,
117,arthurhenrique,cookiecutter-fastapi,agents,589,,https://github.com/arthurhenrique/cookiecutter-fastapi/blob/main/AGENTS.md,Development Process,Implementation Details,Documentation & References,Build  & Run,Test,Security,,,,,,,,,
118,nextcloud,desktop,agents,3432,,https://github.com/nextcloud/desktop/blob/master/AGENTS.md,System Overview,Claude/AI Integration,Development Process,Documentation & References,Architecture,Project Management,Debugging,,,,,,,,
119,kdroidFilter,Platform-Tools,agents,97,,https://github.com/kdroidFilter/Platform-Tools/blob/master/AGENTS.md,System Overview,Test,Implementation Details,Architecture,Build  & Run,Development Process,Claude/AI Integration,,,,,,,,
120,nornagon,cdda-guide,agents,135,,https://github.com/nornagon/cdda-guide/blob/main/AGENTS.md,Implementation Details,Build  & Run,Configuration & Environment,System Overview,Test,Development Process,Claude/AI Integration,,,,,,,,
121,microsoft,mcp-dotnet-samples,agents,116,,https://github.com/microsoft/mcp-dotnet-samples/blob/main/AGENTS.md,Implementation Details,Configuration & Environment,Deployment and Operations,Claude/AI Integration,Test,System Overview,Build  & Run,,,,,,,,
122,usememos,memos,agents,45040,,https://github.com/usememos/memos/blob/main/AGENTS.md,UI/UX,Architecture,System Overview,Deployment and Operations,Build  & Run,Configuration & Environment,Implementation Details,,,,,,,,
123,cablehead,xs,agents,106,,https://github.com/cablehead/xs/blob/main/AGENTS.md,Development Process,System Overview,Debugging,Implementation Details,Deployment and Operations,Claude/AI Integration,Build  & Run,,,,,,,,
124,xuyecan,alfred-chathub,agents,41,,https://github.com/xuyecan/alfred-chathub/blob/main/AGENTS.md,Implementation Details,Configuration & Environment,Build  & Run,Claude/AI Integration,System Overview,Architecture,Test,,,,,,,,
125,bldrs-ai,Share,agents,146,,https://github.com/bldrs-ai/Share/blob/main/AGENTS.md,Build  & Run,Implementation Details,System Overview,Architecture,UI/UX,Test,Claude/AI Integration,,,,,,,,
126,uxlfoundation,oneDAL,agents,643,,https://github.com/uxlfoundation/oneDAL/blob/main/AGENTS.md,Documentation & References,Implementation Details,Architecture,Build  & Run,System Overview,Configuration & Environment,Deployment and Operations,,,,,,,,
127,swc-project,swc,agents,32827,*,https://github.com/swc-project/swc/blob/main/AGENTS.md,Implementation Details,Documentation & References,Build  & Run,Test,Performance,Debugging,,,,,,,,,
128,alexlwn123,LastPayWins,agents,11,,https://github.com/alexlwn123/LastPayWins/blob/main/AGENTS.md,Implementation Details,System Overview,Build  & Run,Test,Architecture,Configuration & Environment,Deployment and Operations,,,,,,,,
129,jkroepke,openvpn-auth-oauth2,agents,345,,https://github.com/jkroepke/openvpn-auth-oauth2/blob/main/AGENTS.md,System Overview,Configuration & Environment,Architecture,Documentation & References,Implementation Details,Project Management,Deployment and Operations,,,,,,,,
130,cybrota,scharf,agents,13,,https://github.com/cybrota/scharf/blob/main/AGENTS.md,Implementation Details,Documentation & References,Build  & Run,Test,Architecture,Development Process,Security,,,,,,,,
131,thrasher-,gocryptotrader,agents,11,,https://github.com/thrasher-/gocryptotrader/blob/master/AGENTS.md,Claude/AI Integration,,,,,,,,,,,,,,
132,joshuadanpeterson,typewriter.nvim,agents,38,,https://github.com/joshuadanpeterson/typewriter.nvim/blob/main/AGENTS.md,Implementation Details,Documentation & References,Test,Build  & Run,System Overview,Claude/AI Integration,Project Management,,,,,,,,
133,skip-mev,skip-go,agents,25,,https://github.com/skip-mev/skip-go/blob/main/AGENTS.md,Implementation Details,Test,System Overview,Architecture,Claude/AI Integration,Debugging,Project Management,,,,,,,,
134,remorses,fumabase,agents,506,,https://github.com/remorses/fumabase/blob/main/AGENTS.md,Implementation Details,Build  & Run,System Overview,Test,Architecture,Documentation & References,Claude/AI Integration,,,,,,,,
135,MaximiliumM,appearancemenumod,agents,16,,https://github.com/MaximiliumM/appearancemenumod/blob/main/AGENTS.md,Implementation Details,Development Process,Claude/AI Integration,Build  & Run,Deployment and Operations,Documentation & References,Test,,,,,,,,
136,RickCarlino,gnutella-bun-client,agents,6,,https://github.com/RickCarlino/gnutella-bun-client/blob/main/AGENTS.md,System Overview,Implementation Details,Test,Build  & Run,Claude/AI Integration,Documentation & References,Architecture,,,,,,,,
137,heyverse,hey,agents,29482,,https://github.com/heyverse/hey/blob/main/AGENTS.md,System Overview,Build  & Run,UI/UX,Claude/AI Integration,Configuration & Environment,Architecture,Implementation Details,,,,,,,,
138,microsoft,mcp,agents,2010,,https://github.com/microsoft/mcp/blob/main/AGENTS.md,Deployment and Operations,Implementation Details,Build  & Run,System Overview,Architecture,Test,Configuration & Environment,,,,,,,,
139,openai,openai-agents-python,agents,16610,,https://github.com/openai/openai-agents-python/blob/main/AGENTS.md,Build  & Run,Implementation Details,Test,Documentation & References,Development Process,System Overview,Claude/AI Integration,,,,,,,,
140,mazrean,kessoku,claude,92,,https://github.com/mazrean/kessoku/blob/main/CLAUDE.md,Implementation Details,Build  & Run,System Overview,Architecture,Configuration & Environment,Development Process,Test,,,,,,,,
141,bbfox0703,Mydev-Cheat-Engine-Tables,claude,25,,https://github.com/bbfox0703/Mydev-Cheat-Engine-Tables/blob/main/CLAUDE.md,Implementation Details,Documentation & References,Development Process,Performance,Claude/AI Integration,System Overview,Architecture,,,,,,,,
142,riffcc,flagship,claude,10,,https://github.com/riffcc/flagship/blob/main/CLAUDE.md,Build  & Run,UI/UX,Implementation Details,Test,System Overview,Configuration & Environment,Architecture,,,,,,,,
143,getsentry,launchpad,claude,5,,https://github.com/getsentry/launchpad/blob/main/CLAUDE.md,Implementation Details,Test,System Overview,Configuration & Environment,Architecture,Deployment and Operations,Claude/AI Integration,,,,,,,,
144,ar-io,ar-io-node,claude,109,,https://github.com/ar-io/ar-io-node/blob/main/CLAUDE.md,Test,Build  & Run,Implementation Details,System Overview,Architecture,Documentation & References,Deployment and Operations,,,,,,,,
145,komura-c,MusiL,claude,9,,https://github.com/komura-c/MusiL/blob/main/CLAUDE.md,Build  & Run,Implementation Details,System Overview,UI/UX,Deployment and Operations,Claude/AI Integration,Test,,,,,,,,
146,buger,probe,claude,387,,https://github.com/buger/probe/blob/main/CLAUDE.md,Implementation Details,Test,Debugging,Build  & Run,System Overview,Claude/AI Integration,Development Process,,,,,,,,
147,alexanderthclark,Matplotlib-for-Storytellers,claude,32,*,https://github.com/alexanderthclark/Matplotlib-for-Storytellers/blob/main/CLAUDE.md,Implementation Details,System Overview,Claude/AI Integration,Build  & Run,Architecture,Project Management,Documentation & References,,,,,,,,
148,Melvynx,saveit.now,claude,17,,https://github.com/Melvynx/saveit.now/blob/main/CLAUDE.md,Configuration & Environment,System Overview,Implementation Details,Architecture,Build  & Run,Deployment and Operations,UI/UX,,,,,,,,
149,sugyan,claude-code-webui,claude,640,,https://github.com/sugyan/claude-code-webui/blob/main/CLAUDE.md,Claude/AI Integration,System Overview,Implementation Details,Build  & Run,UI/UX,Configuration & Environment,Architecture,,,,,,,,
150,miurla,morphic,claude,8271,,https://github.com/miurla/morphic/blob/main/CLAUDE.md,Claude/AI Integration,Implementation Details,Build  & Run,Configuration & Environment,System Overview,Architecture,Deployment and Operations,,,,,,,,
151,knyga,html2thermal,claude,47,,https://github.com/knyga/html2thermal/blob/master/CLAUDE.md,Implementation Details,Test,Build  & Run,System Overview,Architecture,UI/UX,Project Management,,,,,,,,
152,Shinyaigeek,shinyaigeek.dev,claude,9,,https://github.com/Shinyaigeek/shinyaigeek.dev/blob/main/CLAUDE.md,Build  & Run,Implementation Details,Configuration & Environment,System Overview,Deployment and Operations,Claude/AI Integration,UI/UX,,,,,,,,
153,evmts,tevm-monorepo,claude,408,,https://github.com/evmts/tevm-monorepo/blob/main/CLAUDE.md,Build  & Run,Implementation Details,Test,Configuration & Environment,System Overview,Documentation & References,Claude/AI Integration,,,,,,,,
154,ajanraj,OpenChat,claude,102,,https://github.com/ajanraj/OpenChat/blob/main/CLAUDE.md,Implementation Details,UI/UX,System Overview,Test,Architecture,Claude/AI Integration,Build  & Run,,,,,,,,
155,op-rs,kona,claude,262,,https://github.com/op-rs/kona/blob/main/CLAUDE.md,Implementation Details,Build  & Run,System Overview,Test,Architecture,Configuration & Environment,Claude/AI Integration,,,,,,,,
156,reinier,dotfiles,claude,8,,https://github.com/reinier/dotfiles/blob/main/CLAUDE.md,Configuration & Environment,Implementation Details,Claude/AI Integration,Project Management,Test,System Overview,Architecture,,,,,,,,
157,basicmachines-co,basic-memory,claude,1949,,https://github.com/basicmachines-co/basic-memory/blob/main/CLAUDE.md,Claude/AI Integration,Implementation Details,Performance,System Overview,Configuration & Environment,Architecture,Test,,,,,,,,
158,SecDev-Lab,sprout,claude,7,,https://github.com/SecDev-Lab/sprout/blob/main/CLAUDE.md,Implementation Details,Test,Documentation & References,Development Process,Project Management,System Overview,Claude/AI Integration,,,,,,,,
159,safety-research,safety-tooling,claude,77,,https://github.com/safety-research/safety-tooling/blob/main/CLAUDE.md,Claude/AI Integration,Implementation Details,System Overview,Architecture,Configuration & Environment,Documentation & References,Test,,,,,,,,
160,basher83,ProxmoxMCP,claude,10,,https://github.com/basher83/ProxmoxMCP/blob/main/CLAUDE.md,Configuration & Environment,Build  & Run,Implementation Details,Security,Test,Claude/AI Integration,System Overview,,,,,,,,
161,yuneco,canvas-draw-styled-text,claude,38,,https://github.com/yuneco/canvas-draw-styled-text/blob/main/CLAUDE.md,Build  & Run,Implementation Details,System Overview,Claude/AI Integration,Architecture,UI/UX,Test,,,,,,,,
162,ryanaidilp,stadata_flutter_sdk,claude,18,,https://github.com/ryanaidilp/stadata_flutter_sdk/blob/main/CLAUDE.md,Implementation Details,Test,Claude/AI Integration,System Overview,Documentation & References,Architecture,Build  & Run,,,,,,,,
163,amun-ai,hypha,claude,19,,https://github.com/amun-ai/hypha/blob/main/CLAUDE.md,Implementation Details,System Overview,Architecture,Configuration & Environment,Deployment and Operations,Security,Claude/AI Integration,,,,,,,,
164,langchain-ai,langchain,claude,117487,,https://github.com/langchain-ai/langchain/blob/master/CLAUDE.md,Implementation Details,Test,System Overview,Configuration & Environment,Architecture,Build  & Run,Claude/AI Integration,,,,,,,,
165,lfnovo,esperanto,claude,49,,https://github.com/lfnovo/esperanto/blob/main/CLAUDE.md,Implementation Details,Test,System Overview,Claude/AI Integration,Documentation & References,Build  & Run,Project Management,,,,,,,,
166,elizaOS,eliza,claude,17004,,https://github.com/elizaOS/eliza/blob/main/CLAUDE.md,Build  & Run,Implementation Details,Test,System Overview,Configuration & Environment,Architecture,Claude/AI Integration,,,,,,,,
167,linksort,linksort,claude,41,,https://github.com/linksort/linksort/blob/main/CLAUDE.md,Claude/AI Integration,Build  & Run,Configuration & Environment,Deployment and Operations,Implementation Details,System Overview,UI/UX,,,,,,,,
168,MCPJam,inspector,claude,1192,,https://github.com/MCPJam/inspector/blob/main/CLAUDE.md,Claude/AI Integration,Build  & Run,System Overview,Test,Architecture,Debugging,Configuration & Environment,,,,,,,,
169,sorryhyun,DiPeO,claude,11,,https://github.com/sorryhyun/DiPeO/blob/main/CLAUDE.md,Architecture,Implementation Details,System Overview,Claude/AI Integration,Documentation & References,Build  & Run,Configuration & Environment,,,,,,,,
170,FluidGroup,Brightroom,claude,3582,,https://github.com/FluidGroup/Brightroom/blob/main/CLAUDE.md,Implementation Details,Build  & Run,System Overview,Architecture,UI/UX,Test,Project Management,,,,,,,,
171,stid,Apple1JS,claude,12,,https://github.com/stid/Apple1JS/blob/master/CLAUDE.md,Implementation Details,Test,Build  & Run,Development Process,System Overview,Architecture,Project Management,,,,,,,,
172,aaronjmars,tweazy,claude,20,,https://github.com/aaronjmars/tweazy/blob/main/CLAUDE.md,Claude/AI Integration,Configuration & Environment,Architecture,Implementation Details,Build  & Run,System Overview,Documentation & References,,,,,,,,
173,bitsacco,os,claude,10,,https://github.com/bitsacco/os/blob/main/CLAUDE.md,Test,Implementation Details,Build  & Run,System Overview,Configuration & Environment,Development Process,Documentation & References,,,,,,,,
174,bdougie,contributor.info,claude,18,,https://github.com/bdougie/contributor.info/blob/main/CLAUDE.md,System Overview,Implementation Details,Configuration & Environment,Architecture,Build  & Run,Test,UI/UX,,,,,,,,
175,Veloera,Veloera,claude,1382,,https://github.com/Veloera/Veloera/blob/main/CLAUDE.md,Build  & Run,Implementation Details,UI/UX,Deployment and Operations,Claude/AI Integration,System Overview,Architecture,,,,,,,,
176,d-kimuson,claude-crew,claude,41,,https://github.com/d-kimuson/claude-crew/blob/main/CLAUDE.md,Test,Build  & Run,Implementation Details,Debugging,Claude/AI Integration,Configuration & Environment,Development Process,,,,,,,,
177,Clarity-Digital-Twin,big-mood-detector,claude,29,,https://github.com/Clarity-Digital-Twin/big-mood-detector/blob/main/CLAUDE.md,Claude/AI Integration,Build  & Run,Deployment and Operations,Test,Implementation Details,Configuration & Environment,System Overview,,,,,,,,
178,cloudposse,atmos,claude,1170,*,https://github.com/cloudposse/atmos/blob/main/CLAUDE.md,Implementation Details,Build  & Run,Test,Configuration & Environment,Architecture,System Overview,Deployment and Operations,,,,,,,,
179,moosefs,pve-moosefs,claude,18,*,https://github.com/moosefs/pve-moosefs/blob/main/CLAUDE.md,Implementation Details,Development Process,Test,System Overview,Configuration & Environment,Build  & Run,Documentation & References,,,,,,,,
180,Medo42,Faucet-Lobby,claude,5,,https://github.com/Medo42/Faucet-Lobby/blob/master/CLAUDE.md,Implementation Details,System Overview,Architecture,Deployment and Operations,Claude/AI Integration,UI/UX,Configuration & Environment,,,,,,,,
181,serendie,serendie,claude,39,*,https://github.com/serendie/serendie/blob/main/CLAUDE.md,Build  & Run,UI/UX,Architecture,System Overview,Implementation Details,Configuration & Environment,Claude/AI Integration,,,,,,,,
182,ThreatFlux,githubWorkFlowChecker,claude,5,,https://github.com/ThreatFlux/githubWorkFlowChecker/blob/main/CLAUDE.md,Build  & Run,Test,Implementation Details,Configuration & Environment,Security,Development Process,Claude/AI Integration,,,,,,,,
183,vgijssel,setup,claude,8,,https://github.com/vgijssel/setup/blob/main/CLAUDE.md,Configuration & Environment,System Overview,Build  & Run,Deployment and Operations,Project Management,Implementation Details,Documentation & References,,,,,,,,
184,waldzellai,adk-typescript,claude,77,,https://github.com/waldzellai/adk-typescript/blob/main/CLAUDE.md,Implementation Details,Build  & Run,Test,Claude/AI Integration,Debugging,Configuration & Environment,System Overview,,,,,,,,
185,TrueCrimeAudit,ClautoHotkey,claude,7,,https://github.com/TrueCrimeAudit/ClautoHotkey/blob/main/CLAUDE.md,Implementation Details,System Overview,Architecture,Configuration & Environment,Claude/AI Integration,Test,Development Process,,,,,,,,
186,quantified-uncertainty,roast-my-post,claude,11,,https://github.com/quantified-uncertainty/roast-my-post/blob/main/CLAUDE.md,Development Process,Build  & Run,System Overview,Configuration & Environment,Claude/AI Integration,Architecture,Implementation Details,,,,,,,,
187,deeeed,expo-audio-stream,claude,222,,https://github.com/deeeed/expo-audio-stream/blob/main/CLAUDE.md,Build  & Run,Test,Claude/AI Integration,Implementation Details,Configuration & Environment,UI/UX,System Overview,,,,,,,,
188,hedoluna,fft,claude,11,*,https://github.com/hedoluna/fft/blob/main/CLAUDE.md,Implementation Details,Test,Build  & Run,Performance,Architecture,System Overview,Claude/AI Integration,,,,,,,,
189,syntaxfm,website,claude,1157,,https://github.com/syntaxfm/website/blob/main/CLAUDE.md,System Overview,Architecture,Implementation Details,Configuration & Environment,Build  & Run,Claude/AI Integration,Test,,,,,,,,
190,pedramamini,RewindMCP,claude,12,,https://github.com/pedramamini/RewindMCP/blob/main/CLAUDE.md,Configuration & Environment,System Overview,Architecture,Implementation Details,Claude/AI Integration,Test,Deployment and Operations,,,,,,,,
191,anyproto,anytype-raycast,claude,18,,https://github.com/anyproto/anytype-raycast/blob/main/CLAUDE.md,Build  & Run,Claude/AI Integration,Architecture,System Overview,Implementation Details,Test,Configuration & Environment,,,,,,,,
192,promptfoo,promptfoo,claude,8747,,https://github.com/promptfoo/promptfoo/blob/main/CLAUDE.md,Build  & Run,Configuration & Environment,Implementation Details,Development Process,Claude/AI Integration,System Overview,Test,,,,,,,,
193,ruvnet,claude-flow,claude,9047,*,https://github.com/ruvnet/claude-flow/blob/main/CLAUDE.md,Claude/AI Integration,Project Management,Implementation Details,Architecture,Build  & Run,System Overview,Performance,,,,,,,,
194,hivesolutions,appier,claude,130,,https://github.com/hivesolutions/appier/blob/master/CLAUDE.md,Implementation Details,Claude/AI Integration,Configuration & Environment,System Overview,Build  & Run,Architecture,Documentation & References,,,,,,,,
195,avalan-ai,avalan,claude,29,,https://github.com/avalan-ai/avalan/blob/main/CLAUDE.md,Claude/AI Integration,Implementation Details,Build  & Run,Architecture,Configuration & Environment,Test,Performance,,,,,,,,
196,shopware,shopware-cli,claude,104,,https://github.com/shopware/shopware-cli/blob/main/CLAUDE.md,Build  & Run,Claude/AI Integration,System Overview,Configuration & Environment,Implementation Details,Test,Project Management,,,,,,,,
197,nyvyn,helpful.computer,claude,8,,https://github.com/nyvyn/helpful.computer/blob/main/CLAUDE.md,Build  & Run,Claude/AI Integration,Implementation Details,Configuration & Environment,System Overview,Architecture,Test,,,,,,,,
198,cablehead,http-nu,claude,48,,https://github.com/cablehead/http-nu/blob/main/CLAUDE.md,Development Process,Debugging,Implementation Details,Deployment and Operations,Claude/AI Integration,Build  & Run,Test,,,,,,,,
199,reown-com,blockchain-api,claude,124,,https://github.com/reown-com/blockchain-api/blob/main/CLAUDE.md,Build  & Run,Configuration & Environment,Claude/AI Integration,System Overview,Architecture,Implementation Details,Test,,,,,,,,
200,pathintegral-institute,mcpm.sh,claude,767,,https://github.com/pathintegral-institute/mcpm.sh/blob/main/CLAUDE.md,Build  & Run,Project Management,Development Process,System Overview,Implementation Details,Claude/AI Integration,Test,,,,,,,,
201,Data-Simply,pyretailscience,claude,8,,https://github.com/Data-Simply/pyretailscience/blob/main/CLAUDE.md,Implementation Details,Build  & Run,Test,Architecture,Development Process,System Overview,Documentation & References,,,,,,,,
202,GaloyMoney,lana-bank,claude,37,,https://github.com/GaloyMoney/lana-bank/blob/main/CLAUDE.md,Architecture,Build  & Run,Implementation Details,Test,System Overview,UI/UX,Debugging,,,,,,,,
203,deref,transcript,claude,7,,https://github.com/deref/transcript/blob/main/CLAUDE.md,Build  & Run,Documentation & References,Implementation Details,Test,System Overview,Project Management,,,,,,,,,
204,xlnfinance,xln,claude,92,*,https://github.com/xlnfinance/xln/blob/main/CLAUDE.md,Implementation Details,Build  & Run,Test,System Overview,Architecture,Debugging,Configuration & Environment,,,,,,,,
205,antimetal,system-agent,claude,8,*,https://github.com/antimetal/system-agent/blob/main/CLAUDE.md,Implementation Details,Deployment and Operations,Test,Development Process,Performance,Build  & Run,Claude/AI Integration,,,,,,,,
206,0x-j,aptos-full-stack-template,claude,18,,https://github.com/0x-j/aptos-full-stack-template/blob/main/CLAUDE.md,Build  & Run,Configuration & Environment,UI/UX,System Overview,Architecture,Deployment and Operations,Implementation Details,,,,,,,,
207,ithacaxyz,account,claude,293,*,https://github.com/ithacaxyz/account/blob/main/CLAUDE.md,Implementation Details,Test,Build  & Run,System Overview,Architecture,Project Management,Development Process,,,,,,,,
208,Azure,fleet,claude,220,,https://github.com/Azure/fleet/blob/main/CLAUDE.md,Test,Implementation Details,Build  & Run,Claude/AI Integration,Architecture,System Overview,Deployment and Operations,,,,,,,,
209,ktaka-ccmp,oauth2-passkey,claude,9,,https://github.com/ktaka-ccmp/oauth2-passkey/blob/master/CLAUDE.md,Implementation Details,Test,Configuration & Environment,Build  & Run,Architecture,System Overview,Claude/AI Integration,,,,,,,,
210,twentyhq,twenty,claude,36117,,https://github.com/twentyhq/twenty/blob/main/CLAUDE.md,Architecture,System Overview,Build  & Run,Implementation Details,Configuration & Environment,Test,Deployment and Operations,,,,,,,,
211,alchemiststudiosDOTai,tinyAgent,claude,77,,https://github.com/alchemiststudiosDOTai/tinyAgent/blob/master/CLAUDE.md,Claude/AI Integration,Implementation Details,System Overview,Architecture,Build  & Run,Test,Development Process,,,,,,,,
212,johnlindquist,get-rules,claude,24,,https://github.com/johnlindquist/get-rules/blob/main/CLAUDE.md,Build  & Run,Implementation Details,Claude/AI Integration,Architecture,System Overview,Deployment and Operations,Configuration & Environment,,,,,,,,
213,OpenCut-app,OpenCut,claude,42249,,https://github.com/OpenCut-app/OpenCut/blob/main/CLAUDE.md,System Overview,Configuration & Environment,Architecture,Implementation Details,Build  & Run,UI/UX,Project Management,,,,,,,,
214,shunkakinoki,dotfiles,claude,6,,https://github.com/shunkakinoki/dotfiles/blob/main/CLAUDE.md,Configuration & Environment,Implementation Details,Build  & Run,Claude/AI Integration,Development Process,System Overview,Project Management,,,,,,,,
215,invokable,laravel-bluesky,claude,40,,https://github.com/invokable/laravel-bluesky/blob/main/CLAUDE.md,Implementation Details,Configuration & Environment,System Overview,Architecture,Claude/AI Integration,Security,Build  & Run,,,,,,,,
216,alestic,abc,claude,14,,https://github.com/alestic/abc/blob/main/CLAUDE.md,Build  & Run,Implementation Details,Claude/AI Integration,Configuration & Environment,Test,System Overview,Architecture,,,,,,,,
217,jdx,mise,claude,20588,,https://github.com/jdx/mise/blob/main/CLAUDE.md,Build  & Run,Test,Configuration & Environment,Implementation Details,Project Management,Development Process,Architecture,,,,,,,,
218,Nantero1,ai-first-devops-toolkit,claude,12,,https://github.com/Nantero1/ai-first-devops-toolkit/blob/main/CLAUDE.md,Configuration & Environment,Claude/AI Integration,Implementation Details,Deployment and Operations,Build  & Run,Test,Architecture,,,,,,,,
219,pomerium,mcp-app-demo,claude,53,,https://github.com/pomerium/mcp-app-demo/blob/main/CLAUDE.md,System Overview,Architecture,Build  & Run,UI/UX,Implementation Details,Deployment and Operations,Configuration & Environment,,,,,,,,
220,juanibiapina,dotfiles,claude,13,,https://github.com/juanibiapina/dotfiles/blob/main/CLAUDE.md,Implementation Details,Configuration & Environment,System Overview,Architecture,Claude/AI Integration,Build  & Run,Development Process,,,,,,,,
221,ubie-oss,slack-mcp-server,claude,107,,https://github.com/ubie-oss/slack-mcp-server/blob/main/CLAUDE.md,Claude/AI Integration,Build  & Run,System Overview,Architecture,Implementation Details,Configuration & Environment,Documentation & References,,,,,,,,
222,jakub-k-slys,substack-api,claude,22,,https://github.com/jakub-k-slys/substack-api/blob/main/CLAUDE.md,Build  & Run,Test,Claude/AI Integration,Architecture,Implementation Details,System Overview,Documentation & References,,,,,,,,
223,kesslerio,attio-mcp-server,claude,21,,https://github.com/kesslerio/attio-mcp-server/blob/main/CLAUDE.md,Test,Build  & Run,Implementation Details,Development Process,Debugging,System Overview,Claude/AI Integration,,,,,,,,
224,blokadaorg,blokada,claude,3151,,https://github.com/blokadaorg/blokada/blob/main/CLAUDE.md,Implementation Details,Build  & Run,Debugging,Deployment and Operations,System Overview,Configuration & Environment,Test,,,,,,,,
225,kajidog,mcp-tts-voicevox,claude,9,,https://github.com/kajidog/mcp-tts-voicevox/blob/main/CLAUDE.md,Build  & Run,Architecture,System Overview,Implementation Details,Claude/AI Integration,Deployment and Operations,Configuration & Environment,,,,,,,,
226,buster-so,buster,claude,5,,https://github.com/buster-so/buster/blob/main/CLAUDE.md,Implementation Details,System Overview,Claude/AI Integration,Build  & Run,Test,Configuration & Environment,Architecture,,,,,,,,
227,dailydotdev,apps,claude,942,*,https://github.com/dailydotdev/apps/blob/main/CLAUDE.md,Architecture,Configuration & Environment,UI/UX,System Overview,Implementation Details,Build  & Run,Test,,,,,,,,
228,malgo-lang,malgo,claude,45,,https://github.com/malgo-lang/malgo/blob/master/CLAUDE.md,Test,Build  & Run,Architecture,Implementation Details,System Overview,Configuration & Environment,Debugging,,,,,,,,
229,bbuchsbaum,bidser,claude,6,,https://github.com/bbuchsbaum/bidser/blob/master/CLAUDE.md,Implementation Details,Build  & Run,Architecture,Test,Project Management,Claude/AI Integration,System Overview,,,,,,,,
230,umputun,spot,claude,466,,https://github.com/umputun/spot/blob/master/CLAUDE.md,Implementation Details,Test,Build  & Run,Configuration & Environment,Development Process,Claude/AI Integration,Debugging,,,,,,,,
231,SoftFever,OrcaSlicer,claude,11181,,https://github.com/SoftFever/OrcaSlicer/blob/main/CLAUDE.md,Implementation Details,Build  & Run,Test,Configuration & Environment,Performance,System Overview,Architecture,,,,,,,,
