ID,repository_owner,repository_name,source_dataset,stargazers_count,total_repo_commits_after_manifest_initialization,Note,file_url,Label1,Label2,Label3,Label4,Label5,Label6,Label7,Label8,Label9,Label10,Label11,Label12,Label13,Label14,Label15
6,cortesi,musq,agents,7.0,86,,https://github.com/cortesi/musq/blob/main/AGENTS.md,Build  & Run,Development Process,Documentation & References,,,,,,,,,,,,
4,Rello,analytics,agents,136.0,212,,https://github.com/Rello/analytics/blob/master/AGENTS.md,System Overview,Architecture,Claude/AI Integration,Development Process,,,,,,,,,,,
3,seasonedcc,remix-forms,agents,515.0,126,,https://github.com/seasonedcc/remix-forms/blob/main/AGENTS.md,Build  & Run,Implementation Details,Test,Architecture,Development Process,Debugging,Claude/AI Integration,,,,,,,,
12,mirage335-colossus,ubiquitous_bash,agents,32.0,187,,https://github.com/mirage335-colossus/ubiquitous_bash/blob/master/AGENTS.md,System Overview,Architecture,Implementation Details,Debugging,Test,Development Process,Documentation & References,,,,,,,,
33,KarlTDebiec,Scinoephile,agents,6.0,99,,https://github.com/KarlTDebiec/Scinoephile/blob/master/AGENTS.md,Build  & Run,Test,Implementation Details,Development Process,Documentation & References,,,,,,,,,,
5,blockscout,mcp-server,agents,21.0,100,,https://github.com/blockscout/mcp-server/blob/main/AGENTS.md,Architecture,System Overview,,,,,,,,,,,,,
20,BittnerPierre,AI-Agent-Casebook,agents,12.0,139,,https://github.com/BittnerPierre/AI-Agent-Casebook/blob/main/AGENTS.md,Implementation Details,Claude/AI Integration,Project Management,Development Process,,,,,,,,,,,
10,FarmBot,Farmbot-Web-App,agents,953.0,87,,https://github.com/FarmBot/Farmbot-Web-App/blob/main/AGENTS.md,Build  & Run,Implementation Details,Test,Documentation & References,,,,,,,,,,,
15,open5e,open5e-api,agents,173.0,124,,https://github.com/open5e/open5e-api/blob/main/AGENTS.md,System Overview,Implementation Details,Claude/AI Integration,,,,,,,,,,,,
11,sequinstream,sequin,agents,1693.0,565,,https://github.com/sequinstream/sequin/blob/main/AGENTS.md,Build  & Run,Test,Implementation Details,,,,,,,,,,,,
9,SwitchbackTech,compass,agents,198.0,145,,https://github.com/SwitchbackTech/compass/blob/main/AGENTS.md,Architecture,Implementation Details,Documentation & References,Configuration & Environment,Test,,,,,,,,,,
27,tracking202,prosper202,agents,11.0,92,,https://github.com/tracking202/prosper202/blob/master/AGENTS.md,System Overview,Architecture,Implementation Details,Test,Documentation & References,Development Process,Maintanability,Claude/AI Integration,,,,,,,
18,LocalSymmetry,lofn,agents,13.0,232,,https://github.com/LocalSymmetry/lofn/blob/main/AGENTS.md,System Overview,Architecture,Configuration & Environment,Deployment and Operations,Build  & Run,,,,,,,,,,
21,Pirate-Weather,pirate-weather-code,agents,36.0,133,,https://github.com/Pirate-Weather/pirate-weather-code/blob/main/AGENTS.md,Maintanability,Implementation Details,Test,,,,,,,,,,,,
13,samuelstevens,biobench,agents,8.0,98,,https://github.com/samuelstevens/biobench/blob/main/AGENTS.md,Implementation Details,Debugging,Test,Architecture,Development Process,,,,,,,,,,
100,Pedal-Intelligence,saypi-userscript,claude,19.0,67,,https://github.com/Pedal-Intelligence/saypi-userscript/blob/main/CLAUDE.md,Build  & Run,Test,Configuration & Environment,Architecture,System Overview,Claude/AI Integration,,,,,,,,,
81,windmill-labs,windmill,claude,14838.0,837,,https://github.com/windmill-labs/windmill/blob/main/CLAUDE.md,System Overview,Implementation Details,Documentation & References,,,,,,,,,,,,
41,sapientpants,sonarqube-mcp-server,claude,97.0,116,,https://github.com/sapientpants/sonarqube-mcp-server/blob/main/CLAUDE.md,System Overview,Claude/AI Integration,Implementation Details,Architecture,Configuration & Environment,Performance,,,,,,,,,
61,slick,slick,claude,2667.0,102,,https://github.com/slick/slick/blob/main/CLAUDE.md,System Overview,Build  & Run,Test,Architecture,Configuration & Environment,Implementation Details,Debugging,Claude/AI Integration,Development Process,,,,,,
39,amittell,firewalla-mcp-server,claude,8.0,179,,https://github.com/amittell/firewalla-mcp-server/blob/main/CLAUDE.md,Documentation & References,Claude/AI Integration,System Overview,Architecture,Build  & Run,Configuration & Environment,Test,Implementation Details,Debugging,Development Process,Performance,Project Management,,,
75,meilisearch,meilisearch-mcp,claude,148.0,53,,https://github.com/meilisearch/meilisearch-mcp/blob/main/CLAUDE.md,Development Process,Test,System Overview,Build  & Run,Configuration & Environment,Architecture,,,,,,,,,
110,spylang,spy,claude,515.0,595,,https://github.com/spylang/spy/blob/main/CLAUDE.md,Claude/AI Integration,Build  & Run,Test,Implementation Details,Development Process,,,,,,,,,,
146,masc-ucsc,hagent,claude,13.0,163,,https://github.com/masc-ucsc/hagent/blob/main/CLAUDE.md,Test,Build  & Run,Configuration & Environment,Architecture,Implementation Details,,,,,,,,,,
45,ComposioHQ,composio,claude,25800.0,262,,https://github.com/ComposioHQ/composio/blob/master/CLAUDE.md,System Overview,Documentation & References,Build  & Run,Test,Architecture,Development Process,Configuration & Environment,Implementation Details,Maintanability,,,,,,
142,gensx-inc,gensx,claude,525.0,253,,https://github.com/gensx-inc/gensx/blob/main/CLAUDE.md,System Overview,Build  & Run,Test,Configuration & Environment,Architecture,Implementation Details,Development Process,,,,,,,,
139,PostHog,posthog,claude,29713.0,5885,,https://github.com/PostHog/posthog/blob/master/CLAUDE.md,Documentation & References,,,,,,,,,,,,,,
130,Sylius,Sylius,claude,8325.0,281,,https://github.com/Sylius/Sylius/blob/master/CLAUDE.md,Documentation & References,,,,,,,,,,,,,,
53,docdyhr,mcp-wordpress,claude,53.0,301,,https://github.com/docdyhr/mcp-wordpress/blob/main/CLAUDE.md,Build  & Run,Test,Architecture,Configuration & Environment,Deployment and Operations,Development Process,System Overview,Security,,,,,,,
37,BeehiveInnovations,zen-mcp-server,claude,9118.0,370,,https://github.com/BeehiveInnovations/zen-mcp-server/blob/main/CLAUDE.md,Build  & Run,Development Process,Debugging,Architecture,Configuration & Environment,Test,,,,,,,,,
126,berachain,beacon-kit,claude,312.0,65,,https://github.com/berachain/beacon-kit/blob/main/CLAUDE.md,System Overview,Architecture,Build  & Run,Test,Configuration & Environment,Implementation Details,Development Process,,,,,,,,
270,vespa-engine,pyvespa,copilot-instructions,145.0,85,,https://github.com/vespa-engine/pyvespa/blob/master/.github/copilot-instructions.md,System Overview,Architecture,Implementation Details,Debugging,Test,Configuration & Environment,Documentation & References,Build  & Run,,,,,,,
255,dynamoose,dynamoose,copilot-instructions,2230.0,42,,https://github.com/dynamoose/dynamoose/blob/main/.github/copilot-instructions.md,System Overview,Architecture,Build  & Run,Implementation Details,Development Process,,,,,,,,,,
213,gofiber,fiber,copilot-instructions,38176.0,133,,https://github.com/gofiber/fiber/blob/main/.github/copilot-instructions.md,Implementation Details,Maintanability,Documentation & References,,,,,,,,,,,,
203,dsccommunity,SqlServerDsc,copilot-instructions,384.0,46,,https://github.com/dsccommunity/SqlServerDsc/blob/main/.github/copilot-instructions.md,Implementation Details,Documentation & References,,,,,,,,,,,,,
224,ydb-platform,ydb-embedded-ui,copilot-instructions,29.0,65,,https://github.com/ydb-platform/ydb-embedded-ui/blob/main/.github/copilot-instructions.md,Implementation Details,Claude/AI Integration,System Overview,Architecture,Debugging,Performance,Security,Build  & Run,Development Process,Configuration & Environment,,,,,
195,Agoric,agoric-sdk,copilot-instructions,353.0,1769,,https://github.com/Agoric/agoric-sdk/blob/master/.github/copilot-instructions.md,Build  & Run,Test,Implementation Details,Debugging,,,,,,,,,,,
262,Azure,adx-mon,copilot-instructions,23.0,86,,https://github.com/Azure/adx-mon/blob/main/.github/copilot-instructions.md,Architecture,System Overview,Implementation Details,Test,Build  & Run,Debugging,Performance,Documentation & References,,,,,,,
227,Azure,azure-rest-api-specs,copilot-instructions,2946.0,1003,,https://github.com/Azure/azure-rest-api-specs/blob/main/.github/copilot-instructions.md,Project Management,Claude/AI Integration,Implementation Details,Development Process,,,,,,,,,,,
233,zwave-js,zwave-js,copilot-instructions,835.0,123,,https://github.com/zwave-js/zwave-js/blob/master/.github/copilot-instructions.md,Architecture,System Overview,Build  & Run,Implementation Details,Test,Development Process,,,,,,,,,
223,timdeschryver,Sandbox,copilot-instructions,34.0,133,,https://github.com/timdeschryver/Sandbox/blob/main/.github/copilot-instructions.md,Build  & Run,Test,Deployment and Operations,Architecture,Implementation Details,Security,Development Process,,,,,,,,
247,microsoft,vscode-jupyter,copilot-instructions,1436.0,51,,https://github.com/microsoft/vscode-jupyter/blob/main/.github/copilot-instructions.md,Development Process,Build  & Run,Test,Implementation Details,Architecture,Documentation & References,,,,,,,,,
264,AzureAD,microsoft-authentication-library-for-dotnet,copilot-instructions,1472.0,67,,https://github.com/AzureAD/microsoft-authentication-library-for-dotnet/blob/main/.github/copilot-instructions.md,Documentation & References,,,,,,,,,,,,,,
252,AzureAD,microsoft-identity-web,copilot-instructions,747.0,43,,https://github.com/AzureAD/microsoft-identity-web/blob/master/.github/copilot-instructions.md,Documentation & References,,,,,,,,,,,,,,
221,pomerium,mcp-app-demo,copilot-instructions,53.0,51,,https://github.com/pomerium/mcp-app-demo/blob/main/.github/copilot-instructions.md,Architecture,Implementation Details,UI/UX,System Overview,Debugging,,,,,,,,,,
194,rjmurillo,moq.analyzers,copilot-instructions,23.0,179,,https://github.com/rjmurillo/moq.analyzers/blob/main/.github/copilot-instructions.md,Implementation Details,Build  & Run,Test,Development Process,Claude/AI Integration,Documentation & References,Project Management,Debugging,Configuration & Environment,,,,,,
196,dotnet,winforms,copilot-instructions,4694.0,529,,https://github.com/dotnet/winforms/blob/main/.github/copilot-instructions.md,Development Process,Implementation Details,Debugging,Performance,Documentation & References,UI/UX,,,,,,,,,
268,dotnet,efcore,copilot-instructions,14421.0,306,,https://github.com/dotnet/efcore/blob/main/.github/copilot-instructions.md,Claude/AI Integration,Implementation Details,Architecture,Test,Configuration & Environment,Debugging,Performance,,,,,,,,
261,ZachWatkins,Remarklet,copilot-instructions,10.0,145,,https://github.com/ZachWatkins/Remarklet/blob/main/.github/copilot-instructions.md,System Overview,Implementation Details,,,,,,,,,,,,,
237,github,gh-gei,copilot-instructions,391.0,104,,https://github.com/github/gh-gei/blob/main/.github/copilot-instructions.md,Development Process,Architecture,System Overview,Implementation Details,,,,,,,,,,,
235,RosegoldMC,rosegold.cr,copilot-instructions,28.0,50,,https://github.com/RosegoldMC/rosegold.cr/blob/main/.github/copilot-instructions.md,System Overview,Claude/AI Integration,Configuration & Environment,Development Process,Build  & Run,Test,Debugging,Deployment and Operations,,,,,,,
222,esphome,esphome-devices,copilot-instructions,262.0,41,,https://github.com/esphome/esphome-devices/blob/main/.github/copilot-instructions.md,System Overview,Development Process,Implementation Details,Debugging,,,,,,,,,,,
254,nbonamy,witsy,copilot-instructions,1652.0,346,,https://github.com/nbonamy/witsy/blob/main/.github/copilot-instructions.md,System Overview,Architecture,Development Process,Implementation Details,Test,UI/UX,,,,,,,,,
251,formbricks,formbricks,copilot-instructions,11422.0,420,,https://github.com/formbricks/formbricks/blob/main/.github/copilot-instructions.md,Test,Claude/AI Integration,Implementation Details,,,,,,,,,,,,
249,craft-code-club,blog-c3,copilot-instructions,11.0,146,,https://github.com/craft-code-club/blog-c3/blob/main/.github/copilot-instructions.md,Claude/AI Integration,System Overview,Implementation Details,Performance,Performance,UI/UX,Deployment and Operations,Documentation & References,,,,,,,
214,shader-slang,slang,copilot-instructions,4631.0,266,,https://github.com/shader-slang/slang/blob/master/.github/copilot-instructions.md,Configuration & Environment,Build  & Run,Maintanability,Development Process,Debugging,Test,,,,,,,,,
266,aavetis,PRarena,copilot-instructions,289.0,564,,https://github.com/aavetis/PRarena/blob/main/.github/copilot-instructions.md,Configuration & Environment,Build  & Run,,,,,,,,,,,,,
248,netz98,n98-magerun2,copilot-instructions,917.0,343,,https://github.com/netz98/n98-magerun2/blob/master/.github/copilot-instructions.md,Configuration & Environment,Build  & Run,Test,Development Process,Implementation Details,Documentation & References,Architecture,Deployment and Operations,Debugging,,,,,,
212,bugsink,bugsink,copilot-instructions,1160.0,52,,https://github.com/bugsink/bugsink/blob/main/.github/copilot-instructions.md,Implementation Details,Test,Architecture,UI/UX,Development Process,,,,,,,,,,
