repository_owner,repository_name,repository_url,original_flesch_score,textstat_score,py_readability_score
arc42,quality.arc42.org-site,https://github.com/arc42/quality.arc42.org-site,46.58658508158513,46.58658508158513,54.1476785714286
logancyang,obsidian-copilot,https://github.com/logancyang/obsidian-copilot,-0.5924705320165344,-0.5924705320165344,-18.671375774916527
heyverse,hey,https://github.com/heyverse/hey,55.81930272108846,55.81930272108846,62.39000000000004
langfuse,langfuse,https://github.com/langfuse/langfuse,37.6065090909091,37.6065090909091,37.900332061068696
skhomuti,csm-sentinel,https://github.com/skhomuti/csm-sentinel,42.90974607329844,42.909746073298436,43.56419137466307
kfastov,telegram-mcp-server,https://github.com/kfastov/telegram-mcp-server,37.990374193548405,37.990374193548405,30.612335692618842
njfio,fluent_cli,https://github.com/njfio/fluent_cli,37.49056973400431,37.49056973400431,35.38510695187168
jfbosch,Mutation,https://github.com/jfbosch/Mutation,52.94174242424245,52.94174242424245,
TulevaEE,onboarding-service,https://github.com/TulevaEE/onboarding-service,-0.8321390696364688,-0.8321390696364688,-285.4644103209566
twitchax,triage-bot,https://github.com/twitchax/triage-bot,39.01591025641028,39.01591025641028,45.91706516643225
nextcloud,desktop,https://github.com/nextcloud/desktop,54.436398305084765,54.436398305084765,50.561710636515954
sbalci,ClinicoPathJamoviModule,https://github.com/sbalci/ClinicoPathJamoviModule,30.20035714285717,30.20035714285717,36.75643126980259
killerapp,continuous-image-gen,https://github.com/killerapp/continuous-image-gen,83.32000000000004,83.32000000000004,
quokka-astro,quokka,https://github.com/quokka-astro/quokka,43.48040037831024,43.480400378310236,38.128892371995846
pdm-project,pdm,https://github.com/pdm-project/pdm,15.342763157894725,15.342763157894723,17.319156010230188
rainbow-me,browser-extension,https://github.com/rainbow-me/browser-extension,0.0,,
rainbow-me,rainbowkit,https://github.com/rainbow-me/rainbowkit,48.58313384985309,48.583133849853084,45.86956881781842
PedramNavid,dbtpal,https://github.com/PedramNavid/dbtpal,46.435,46.435,
Pedal-Intelligence,saypi-userscript,https://github.com/Pedal-Intelligence/saypi-userscript,45.71556584093875,45.71556584093875,45.58916122551483
Uniswap,interface,https://github.com/Uniswap/interface,25.335500000000025,25.335500000000025,16.626979020979007
rob-luke,conversations,https://github.com/rob-luke/conversations,45.73333333333335,45.73333333333335,42.62090909090912
drmichaeldouglass,DICOMator,https://github.com/drmichaeldouglass/DICOMator,28.283917035022117,28.283917035022114,26.714246575342486
Dereje1,smart-recipe-generator,https://github.com/Dereje1/smart-recipe-generator,54.74120619633328,54.74120619633328,64.9079175998946
sam-goodwin,alchemy,https://github.com/sam-goodwin/alchemy,26.419470046082974,26.419470046082978,19.634243307123484
OSU-NLP-Group,saev,https://github.com/OSU-NLP-Group/saev,54.62523503724637,54.62523503724637,51.80955088047375
jafioti,luminal,https://github.com/jafioti/luminal,43.65026785714287,43.650267857142865,37.42915094339625
ZumitoTeam,zumito-framework,https://github.com/ZumitoTeam/zumito-framework,21.563500000000005,21.563500000000005,
ZumitoTeam,zumito-bot,https://github.com/ZumitoTeam/zumito-bot,27.04244347826088,27.04244347826088,19.21299551291969
lunary-ai,lunary,https://github.com/lunary-ai/lunary,38.30000785656222,38.30000785656222,39.209236123679204
caunt,Void,https://github.com/caunt/Void,36.42838613186595,36.42838613186595,38.773417958017376
janbjorge,pgqueuer,https://github.com/janbjorge/pgqueuer,44.900626993865046,44.900626993865046,37.44888548057261
uxlfoundation,oneDAL,https://github.com/uxlfoundation/oneDAL,-10.089518527449512,-10.089518527449513,-28.70999999999998
6529-Collections,6529seize-backend,https://github.com/6529-Collections/6529seize-backend,65.83986842105264,65.83986842105264,54.68257692307694
PrefectHQ,prefect,https://github.com/PrefectHQ/prefect,21.08789592033412,21.08789592033412,-25.418462732919224
PrefectHQ,prefect-operator,https://github.com/PrefectHQ/prefect-operator,6.168958883994151,6.168958883994151,5.179198380566845
hirosystems,explorer,https://github.com/hirosystems/explorer,44.58070451436387,44.58070451436387,56.27043389652226
opral,monorepo,https://github.com/opral/monorepo,61.42795945945946,61.42795945945946,65.19332391713749
rhamenator,ai-scraping-defense,https://github.com/rhamenator/ai-scraping-defense,40.60039970930234,40.60039970930234,40.899911129919644
LayerZero-Labs,devtools,https://github.com/LayerZero-Labs/devtools,33.58597560975613,33.58597560975613,35.33122859589045
swc-project,swc,https://github.com/swc-project/swc,68.38757142857142,68.38757142857142,
ottogroup,pixaris,https://github.com/ottogroup/pixaris,29.06775555555558,29.06775555555558,10.183400000000034
ArjenSchwarz,fog,https://github.com/ArjenSchwarz/fog,47.3881292785677,47.3881292785677,51.38714620919805
rebelosa,feature-importance-neural-networks,https://github.com/rebelosa/feature-importance-neural-networks,19.775645161290328,19.775645161290328,7.883636363636384
gofiber,cli,https://github.com/gofiber/cli,72.61545454545457,72.61545454545457,
gofiber,fiber,https://github.com/gofiber/fiber,49.28269943593878,49.28269943593878,46.54391806722691
malgo-lang,malgo,https://github.com/malgo-lang/malgo,42.30551948051951,42.30551948051951,47.75897526501768
BrianLeishman,go-imap,https://github.com/BrianLeishman/go-imap,50.24842105263161,50.24842105263161,56.339341463414655
carverauto,serviceradar,https://github.com/carverauto/serviceradar,42.75056690233046,42.75056690233046,44.70037137955393
functionalscript,functionalscript,https://github.com/functionalscript/functionalscript,54.38505258899679,54.385052588996786,53.306333333333356
theosanderson,taxonium,https://github.com/theosanderson/taxonium,44.405,44.405,
nyvyn,helpful.computer,https://github.com/nyvyn/helpful.computer,64.77505747126438,64.77505747126438,
alchemiststudiosDOTai,tunacode,https://github.com/alchemiststudiosDOTai/tunacode,39.90378603511641,39.90378603511641,44.69224716898958
alchemiststudiosDOTai,tinyAgent,https://github.com/alchemiststudiosDOTai/tinyAgent,43.25002673796794,43.25002673796794,33.79240625
acornprover,acornlib,https://github.com/acornprover/acornlib,68.21032534246578,68.21032534246578,66.56151500938087
bdougie,contributor.info,https://github.com/bdougie/contributor.info,49.90585913312697,49.90585913312697,54.59243783633329
skip-mev,skip-go,https://github.com/skip-mev/skip-go,9.453266782407413,9.453266782407411,-2.324878048780448
Subset-UCSD,Commit-Challenge-2025,https://github.com/Subset-UCSD/Commit-Challenge-2025,75.79400000000001,75.79400000000001,
futuroptimist,token.place,https://github.com/futuroptimist/token.place,43.599697640118,43.599697640117995,40.41500232450025
ikamensh,flynt,https://github.com/ikamensh/flynt,63.80537947346773,63.805379473467724,53.9966666666667
Shaurya-Sethi,circuitron,https://github.com/Shaurya-Sethi/circuitron,29.44774129172714,29.44774129172714,31.158303974254352
Shaurya-Sethi,transqlate,https://github.com/Shaurya-Sethi/transqlate,40.991780549530006,40.991780549530006,40.54639534883722
sunbeam-labs,sunbeam,https://github.com/sunbeam-labs/sunbeam,29.60465909090911,29.60465909090911,8.489075907590802
dcSpark,shinkai-local-ai-agents,https://github.com/dcSpark/shinkai-local-ai-agents,42.23925244664545,42.23925244664545,44.69439108910893
kdroidFilter,Platform-Tools,https://github.com/kdroidFilter/Platform-Tools,20.823035714285737,20.823035714285737,16.325909090909136
different-ai,zero-finance,https://github.com/different-ai/zero-finance,26.027915952299335,26.027915952299338,23.36250000000004
Teri-anric,AnimeStarsExtensions,https://github.com/Teri-anric/AnimeStarsExtensions,33.562963957055246,33.562963957055246,-26.860296610169456
mihaur,node-fastify-template,https://github.com/mihaur/node-fastify-template,65.68844155844158,65.68844155844158,
bionic-gpt,bionic-gpt,https://github.com/bionic-gpt/bionic-gpt,52.25633223590853,52.25633223590853,57.25749534503191
jabrena,cursor-rules-java,https://github.com/jabrena/cursor-rules-java,-12.468193277310888,-12.468193277310888,-20.389061508236352
opal,opal,https://github.com/opal/opal,55.772659515185296,55.772659515185296,53.21533320783135
ShigureLab,meowda,https://github.com/ShigureLab/meowda,31.294898648648683,31.294898648648683,43.07379871817082
aantropov,sailor,https://github.com/aantropov/sailor,54.53493506493507,54.53493506493507,59.50271428571429
UltimateBrent,discord-rod,https://github.com/UltimateBrent/discord-rod,56.35923076923078,56.35923076923078,51.61525641025645
valkey-io,valkey-glide,https://github.com/valkey-io/valkey-glide,10.269298245614069,10.269298245614067,-64.54699216639649
cortesi,musq,https://github.com/cortesi/musq,54.98000000000002,54.98000000000002,
cortesi,canopy,https://github.com/cortesi/canopy,29.871829268292714,29.871829268292714,
gridaco,grida,https://github.com/gridaco/grida,40.67214831180061,40.67214831180061,45.594886231665896
RickCarlino,gnutella-bun-client,https://github.com/RickCarlino/gnutella-bun-client,53.62707657985797,53.62707657985797,49.42078947368424
naveedanwarbhatti,Self-Citations-Checker,https://github.com/naveedanwarbhatti/Self-Citations-Checker,44.83000000000004,44.83000000000004,
naveedanwarbhatti,Google-Scholar-Conference-Ranker,https://github.com/naveedanwarbhatti/Google-Scholar-Conference-Ranker,41.34904761904764,41.34904761904764,19.708133333333365
fmueller,jarvis,https://github.com/fmueller/jarvis,61.24438461538461,61.244384615384604,58.428146775389195
albozes,shotbuddy,https://github.com/albozes/shotbuddy,42.53719180633149,42.53719180633149,39.27512145748989
stampchain-io,BTCStampsExplorer,https://github.com/stampchain-io/BTCStampsExplorer,38.10957426803816,38.10957426803816,45.50289345063541
AlexGreason,NozzleSim,https://github.com/AlexGreason/NozzleSim,53.56666666666669,53.56666666666669,
onlook-dev,onlook,https://github.com/onlook-dev/onlook,35.24696697026229,35.24696697026229,56.143588914549696
gluesql,gluesql,https://github.com/gluesql/gluesql,47.26182692307694,47.26182692307694,
gluesql,glues,https://github.com/gluesql/glues,37.3347204433498,37.334720443349795,32.29858123569798
lynx-family,lynx-stack,https://github.com/lynx-family/lynx-stack,25.17358031704097,25.173580317040972,15.472231920199533
ohcnetwork,care_fe,https://github.com/ohcnetwork/care_fe,17.45625000000001,17.45625000000001,-23.413292682926794
Atyantik,flarekit,https://github.com/Atyantik/flarekit,25.77948863636368,25.77948863636368,23.044955357142896
jwmcglynn,donner,https://github.com/jwmcglynn/donner,44.2519478383459,44.2519478383459,41.22943046986239
VRSEN,deep-research-agent-tutorial,https://github.com/VRSEN/deep-research-agent-tutorial,19.902352941176503,19.902352941176503,10.249440559440558
VRSEN,agency-swarm,https://github.com/VRSEN/agency-swarm,34.527290056991575,34.527290056991575,33.27159483935975
meza,minecraft-mod-manager,https://github.com/meza/minecraft-mod-manager,30.62572727272729,30.62572727272729,
mvilanova,intervals-mcp-server,https://github.com/mvilanova/intervals-mcp-server,50.0012890884897,50.0012890884897,52.069790502793325
catatsuy,private-isu,https://github.com/catatsuy/private-isu,42.639489436619726,42.639489436619726,40.87274327122154
oxcaml,oxcaml,https://github.com/oxcaml/oxcaml,27.663343978102205,27.663343978102205,17.61276315789476
FinAegis,core-banking-prototype-laravel,https://github.com/FinAegis/core-banking-prototype-laravel,21.40220025510203,21.40220025510203,23.815534372010404
latitude-dev,latitude-llm,https://github.com/latitude-dev/latitude-llm,13.488453723530853,13.488453723530853,-9.165065789473658
ybrs,pg_catalog,https://github.com/ybrs/pg_catalog,74.67130218068539,74.67130218068539,79.67700000000002
Humanizr,Humanizer,https://github.com/Humanizr/Humanizer,27.042243902439026,27.042243902439026,29.651717171717166
freeplane,freeplane,https://github.com/freeplane/freeplane,34.05381474978054,34.05381474978054,33.81116557734208
rasulkireev,marketing-agents,https://github.com/rasulkireev/marketing-agents,17.57459066172413,17.57459066172413,15.33387231503582
saas-factory-labs,Saas-Factory,https://github.com/saas-factory-labs/Saas-Factory,-35.11999999999995,-35.11999999999995,
krissen,polleninformation,https://github.com/krissen/polleninformation,26.18885714285716,26.18885714285716,
krissen,pollenprognos-card,https://github.com/krissen/pollenprognos-card,2.2342869759226858,2.2342869759226858,-16.163509583608686
JoshuaDodds,cerbomoticzgx,https://github.com/JoshuaDodds/cerbomoticzgx,42.60319784656798,42.60319784656798,44.674858486508214
oven-sh,bun,https://github.com/oven-sh/bun,0.0,,
xuyecan,alfred-chathub,https://github.com/xuyecan/alfred-chathub,40.574615384615385,40.574615384615385,50.996266616314216
thirdweb-dev,js,https://github.com/thirdweb-dev/js,37.79262940499845,37.79262940499845,47.57404135338348
netidx,netidx,https://github.com/netidx/netidx,50.52434278350515,50.52434278350515,41.00204198473284
MCPJam,inspector,https://github.com/MCPJam/inspector,49.98710622710624,49.98710622710624,61.133340874811466
swarmauri,swarmauri-sdk,https://github.com/swarmauri/swarmauri-sdk,24.75723987854252,24.75723987854252,18.636538461538493
t3-sh,cloudcredits.io,https://github.com/t3-sh/cloudcredits.io,29.04991948093124,29.049919480931237,29.295543692167627
coder13,Competitor-groups,https://github.com/coder13/Competitor-groups,44.161034731448126,44.161034731448126,47.700296449704155
occipital,django-content-settings,https://github.com/occipital/django-content-settings,39.37625000000003,39.37625000000003,
elizaOS,eliza,https://github.com/elizaOS/eliza,50.28609195402299,50.28609195402299,57.409894179894195
elizaOS,autonomous-starter,https://github.com/elizaOS/autonomous-starter,44.71134920634924,44.71134920634924,45.92221480582526
ezyang,scubaduck,https://github.com/ezyang/scubaduck,53.12534246575342,53.12534246575342,55.29791666666668
XAI-liacs,LLaMEA,https://github.com/XAI-liacs/LLaMEA,51.18486024844722,51.18486024844722,49.193076923076944
anyproto,anytype-ts,https://github.com/anyproto/anytype-ts,-15.977888446215104,-15.977888446215104,4.741764214046867
pardeike,Harmony,https://github.com/pardeike/Harmony,58.89405251141554,58.89405251141554,
tcheeric,nostr-java,https://github.com/tcheeric/nostr-java,-132.64616653973087,-132.64616653973087,-112.57672727272723
gldc,mcp-postgres,https://github.com/gldc/mcp-postgres,40.90965116279071,40.90965116279071,37.62146493212674
thegrumpys,odop,https://github.com/thegrumpys/odop,48.33191176470589,48.33191176470589,48.41655423178091
ChristianKleineidam,logging_to_logcat,https://github.com/ChristianKleineidam/logging_to_logcat,35.0346428571429,35.0346428571429,
larinam,vacal,https://github.com/larinam/vacal,16.746052631578948,16.746052631578948,18.602232331781664
WorkflowAI,WorkflowAI,https://github.com/WorkflowAI/WorkflowAI,58.81753490870034,58.81753490870034,53.030801338770516
MasterOfBinary,gobatch,https://github.com/MasterOfBinary/gobatch,8.355785714285759,8.355785714285759,-8.063571428571407
daohoangson,flutter_widget_from_html,https://github.com/daohoangson/flutter_widget_from_html,29.42673913043481,29.42673913043481,40.54214220183488
PV-Bhat,vibe-check-mcp-server,https://github.com/PV-Bhat/vibe-check-mcp-server,30.36410377358493,30.36410377358493,14.83035749506908
tecnomanu,agent-rules-kit,https://github.com/tecnomanu/agent-rules-kit,25.025242424242464,25.025242424242464,2.4886231393775518
AlphaGit,worklogger,https://github.com/AlphaGit/worklogger,38.12400265816058,38.12400265816058,49.02538461538464
moorestech,moorestech,https://github.com/moorestech/moorestech,21.96038461538464,21.96038461538464,83.93167910447762
moorestech,mooreseditor,https://github.com/moorestech/mooreseditor,67.67299319727894,67.67299319727894,118.24975980219006
mkht,PSOpenAI,https://github.com/mkht/PSOpenAI,46.46884615384616,46.46884615384616,24.72750000000002
gardener,dashboard,https://github.com/gardener/dashboard,28.277678571428623,28.277678571428623,
nalamap,nalamap,https://github.com/nalamap/nalamap,35.39744935308141,35.39744935308141,31.938203266787667
ydb-platform,ydb-embedded-ui,https://github.com/ydb-platform/ydb-embedded-ui,19.77346846846848,19.77346846846848,6.175567345480545
ydb-platform,ydb,https://github.com/ydb-platform/ydb,26.647857142857163,26.647857142857163,19.304440559440565
TanStack,router,https://github.com/TanStack/router,2.758272050530138,2.758272050530138,-31.749999014001162
EternisAI,enchanted-twin,https://github.com/EternisAI/enchanted-twin,47.59642857142859,47.59642857142859,46.57950082024843
impact-space,app,https://github.com/impact-space/app,39.2307302035359,39.2307302035359,36.466462346760096
NEXL-LTS,odata_duty-ruby,https://github.com/NEXL-LTS/odata_duty-ruby,55.19137500000002,55.19137500000002,
thrasher-,gocryptotrader,https://github.com/thrasher-/gocryptotrader,-23.359999999999985,-23.359999999999985,
SoftFever,OrcaSlicer,https://github.com/SoftFever/OrcaSlicer,39.494465473145794,39.494465473145794,38.97683649289104
morooka-akira,aicm,https://github.com/morooka-akira/aicm,46.87712121212124,46.87712121212124,51.46567510548526
langchain-ai,langgraph,https://github.com/langchain-ai/langgraph,36.61366666666669,36.61366666666669,39.47742537313434
langchain-ai,langchain,https://github.com/langchain-ai/langchain,16.6314315789474,16.6314315789474,18.32212582625121
langchain-ai,open-agent-platform,https://github.com/langchain-ai/open-agent-platform,26.568640203008897,26.568640203008897,20.90500000000003
langchain-ai,agents-from-scratch,https://github.com/langchain-ai/agents-from-scratch,5.432184873949609,5.432184873949609,-10.06818452380952
StockSharp,AlgoTrading,https://github.com/StockSharp/AlgoTrading,76.52051612903229,76.52051612903229,98.36815900056787
JuliaLang,julia,https://github.com/JuliaLang/julia,55.908760504201695,55.908760504201695,55.19831355932206
MrLightspeed,Bad-Idea-AI,https://github.com/MrLightspeed/Bad-Idea-AI,22.14500000000001,22.14500000000001,
Tenosiey,Murmer,https://github.com/Tenosiey/Murmer,29.34749958159,29.34749958159,27.31538766738305
rosssaunders,ccrxt,https://github.com/rosssaunders/ccrxt,-119.06964912280696,-119.06964912280696,-59.68082116788318
AI-Escape,open-ice,https://github.com/AI-Escape/open-ice,40.05052631578951,40.05052631578951,19.45039128895189
arthurhenrique,cookiecutter-fastapi,https://github.com/arthurhenrique/cookiecutter-fastapi,38.83558558558559,38.83558558558559,
Rello,audioplayer,https://github.com/Rello/audioplayer,39.55500000000001,39.55500000000001,40.02051910828027
Rello,analytics,https://github.com/Rello/analytics,34.908760683760704,34.908760683760704,40.59933333333336
Benzo-Fury,Unionize,https://github.com/Benzo-Fury/Unionize,40.27900584795324,40.27900584795324,45.151823529411786
webgptorg,promptbook,https://github.com/webgptorg/promptbook,49.79932673267328,49.79932673267328,43.72268886043537
adamlonsdale,hass-livoltek,https://github.com/adamlonsdale/hass-livoltek,39.6544155844156,39.6544155844156,
triggerdotdev,trigger.dev,https://github.com/triggerdotdev/trigger.dev,53.936443991097946,53.936443991097946,55.4593054096639
herbie-fp,herbie,https://github.com/herbie-fp/herbie,57.54060483870967,57.54060483870967,56.693743315508016
Djobleezy,DeepSea-Dashboard,https://github.com/Djobleezy/DeepSea-Dashboard,46.4391165413534,46.4391165413534,44.850304247990834
daichan132,Youtube-Live-Chat-Fullscreen,https://github.com/daichan132/Youtube-Live-Chat-Fullscreen,52.29753012048195,52.29753012048195,-176.96759717314478
jxnl,blog,https://github.com/jxnl/blog,29.748146853146864,29.748146853146864,17.769500000000022
triblespace,tribles-rust,https://github.com/triblespace/tribles-rust,39.88818181818184,39.888181818181835,40.25270745333154
SimonHalvdansson,Harmonic-HN,https://github.com/SimonHalvdansson/Harmonic-HN,65.78438349514565,65.78438349514565,62.15869471413163
Agoric,agoric-sdk,https://github.com/Agoric/agoric-sdk,44.70529032258065,44.70529032258065,48.610449029126244
unsend-dev,unsend,https://github.com/unsend-dev/unsend,42.476889400921664,42.476889400921664,55.50871271585558
PlantSimulationLab,Helios,https://github.com/PlantSimulationLab/Helios,41.35361134479032,41.35361134479032,37.61311101295644
divideprojects,Alita_Robot,https://github.com/divideprojects/Alita_Robot,44.84299206486117,44.842992064861164,36.878798572561465
zmandel,demosite_appscript,https://github.com/zmandel/demosite_appscript,36.39198019801981,36.39198019801981,29.14741071428574
pazzazzo,E-Motion,https://github.com/pazzazzo/E-Motion,43.27569230769234,43.27569230769234,39.97356677018635
project-numina,kimina-lean-server,https://github.com/project-numina/kimina-lean-server,44.10004257907545,44.10004257907545,-4.045492957746461
Alhem-Software-AB,CppSocketsLibrary,https://github.com/Alhem-Software-AB/CppSocketsLibrary,46.75653207964604,46.756532079646036,45.004907081868424
Azure,azqr,https://github.com/Azure/azqr,22.42802125506074,22.42802125506074,20.045996677740902
Azure,azure-sdk-for-rust,https://github.com/Azure/azure-sdk-for-rust,17.67833378046913,17.67833378046913,-7.9496707838038105
Azure,terraform-azurerm-avm-ptn-virtualwan,https://github.com/Azure/terraform-azurerm-avm-ptn-virtualwan,-1.46605882352938,-1.46605882352938,-25.143289655172396
Azure,terraform-azurerm-avm-res-app-managedenvironment,https://github.com/Azure/terraform-azurerm-avm-res-app-managedenvironment,-1.46605882352938,-1.46605882352938,-25.143289655172396
Azure,terraform-azurerm-avm-res-authorization-roleassignment,https://github.com/Azure/terraform-azurerm-avm-res-authorization-roleassignment,-1.46605882352938,-1.46605882352938,-25.143289655172396
Azure,terraform-azurerm-avm-res-keyvault-vault,https://github.com/Azure/terraform-azurerm-avm-res-keyvault-vault,-1.46605882352938,-1.46605882352938,-25.143289655172396
Azure,co-op-translator,https://github.com/Azure/co-op-translator,27.82236016572952,27.82236016572952,14.321455888744055
Azure,terraform-azurerm-avm-ptn-alz-management,https://github.com/Azure/terraform-azurerm-avm-ptn-alz-management,-1.46605882352938,-1.46605882352938,-25.143289655172396
Azure,terraform-azurerm-avm-res-documentdb-databaseaccount,https://github.com/Azure/terraform-azurerm-avm-res-documentdb-databaseaccount,-1.46605882352938,-1.46605882352938,-25.143289655172396
Azure,terraform-azurerm-avm-res-databricks-workspace,https://github.com/Azure/terraform-azurerm-avm-res-databricks-workspace,-1.46605882352938,-1.46605882352938,-25.143289655172396
teknokomo,universo-platformo-react,https://github.com/teknokomo/universo-platformo-react,41.35222778473093,41.35222778473093,45.788548387096796
IlyaKuprov,Spinach,https://github.com/IlyaKuprov/Spinach,35.73336988775645,35.73336988775645,36.75159570217747
pranaygp,vscode-css-peek,https://github.com/pranaygp/vscode-css-peek,40.2504104477612,40.2504104477612,38.27310251798565
orbitinghail,graft,https://github.com/orbitinghail/graft,0.0,,
TzJ2006,desktop-video-for-mac,https://github.com/TzJ2006/desktop-video-for-mac,41.32352416602444,41.32352416602444,40.006224489795926
taylorai,lm-deluge,https://github.com/taylorai/lm-deluge,75.74621468926554,75.74621468926554,73.85896174863392
figmentapp,figment,https://github.com/figmentapp/figment,37.41882994319224,37.418829943192236,41.17693570451439
tinygrad,tinygrad,https://github.com/tinygrad/tinygrad,50.61729946524065,50.61729946524065,47.02217122683143
ibis-ssl,crane,https://github.com/ibis-ssl/crane,53.14861111111114,53.14861111111114,75.353968373494
Azure-Samples,rag-postgres-openai-python,https://github.com/Azure-Samples/rag-postgres-openai-python,34.561721698113246,34.561721698113246,33.412814159292054
Azure-Samples,azure-search-openai-demo,https://github.com/Azure-Samples/azure-search-openai-demo,40.252673991519146,40.252673991519146,43.0110782801504
Azure-Samples,serverless-chat-langchainjs,https://github.com/Azure-Samples/serverless-chat-langchainjs,18.400937500000023,18.400937500000026,-17.217901498929308
Azure-Samples,azure-ai-travel-agents,https://github.com/Azure-Samples/azure-ai-travel-agents,-2.9828975862846505,-2.9828975862846505,-23.27474845336755
Azure-Samples,aisearch-openai-rag-audio,https://github.com/Azure-Samples/aisearch-openai-rag-audio,20.03321103238869,20.033211032388692,9.608299080379936
DaRacci,nix-config,https://github.com/DaRacci/nix-config,43.57454545454547,43.57454545454547,47.490345251091725
zwave-js,zwave-js,https://github.com/zwave-js/zwave-js,-386.3799999999999,-386.3799999999999,
alexlwn123,LastPayWins,https://github.com/alexlwn123/LastPayWins,30.447750000000013,30.447750000000013,-115.30611111111108
Comfy-Org,ComfyUI_frontend,https://github.com/Comfy-Org/ComfyUI_frontend,45.2839772727273,45.2839772727273,54.46480612458197
ashione,vertex,https://github.com/ashione/vertex,59.67116366366369,59.67116366366369,-0.9832293926247075
angular-eslint,angular-eslint,https://github.com/angular-eslint/angular-eslint,41.9269555555556,41.926955555555594,33.28828793774318
MaximiliumM,appearancemenumod,https://github.com/MaximiliumM/appearancemenumod,42.30519607843138,42.30519607843138,46.379115646258555
ephur,terraform-worker,https://github.com/ephur/terraform-worker,41.46547518796993,41.46547518796993,41.41309582309586
pattty847,Trade-Suite-v2,https://github.com/pattty847/Trade-Suite-v2,19.33824508824509,19.33824508824509,20.604909994767155
Helicone,helicone,https://github.com/Helicone/helicone,35.647004608294964,35.647004608294964,35.646411141804805
hu-po,tatbot,https://github.com/hu-po/tatbot,47.01037963214642,47.010379632146424,56.68821428571431
willccbb,verifiers,https://github.com/willccbb/verifiers,15.315080786026217,15.315080786026215,5.2383050346965945
xpinjection,test-driven-spring-boot,https://github.com/xpinjection/test-driven-spring-boot,54.5136805555556,54.513680555555595,
cklukas,todo,https://github.com/cklukas/todo,61.93625000000003,61.93625000000003,
suho,BluffXcodes,https://github.com/suho/BluffXcodes,38.65687871174055,38.656878711740546,35.0346428571429
ecp4224,Sharp2D,https://github.com/ecp4224/Sharp2D,50.66918879056047,50.66918879056047,51.7772279852467
giorgosart,react-easy-edit,https://github.com/giorgosart/react-easy-edit,57.02594373865699,57.02594373865699,58.607184185149464
public-ui,kolibri,https://github.com/public-ui/kolibri,49.850267633119614,49.850267633119614,50.03021671209845
KristopherKubicki,glimpser,https://github.com/KristopherKubicki/glimpser,68.91076923076923,68.91076923076923,
BernardinD,PhotoWordFind,https://github.com/BernardinD/PhotoWordFind,39.42189473684212,39.42189473684212,32.57519157088126
Zaki-1052,GPTPortal,https://github.com/Zaki-1052/GPTPortal,37.025947955390365,37.025947955390365,37.76669280114044
liam-hq,liam,https://github.com/liam-hq/liam,53.221028606208165,53.221028606208165,65.26820707395498
faddat,aura,https://github.com/faddat/aura,57.47732926829269,57.47732926829269,58.87027439024391
RSSNext,Folo,https://github.com/RSSNext/Folo,22.66496088749824,22.66496088749824,38.735590994371506
ragnarok22,telegram-bot-api-docker,https://github.com/ragnarok22/telegram-bot-api-docker,38.80818181818182,38.80818181818182,41.114685377418965
