repository_owner,repository_name,repository_url,original_flesch_score,textstat_score,py_readability_score
ragnarok22,gsmart,https://github.com/ragnarok22/gsmart,37.66501243781096,37.66501243781096,39.544411546216736
microsoft,poml,https://github.com/microsoft/poml,35.22802631578949,35.22802631578949,42.136931818181836
microsoft,mcp-for-beginners,https://github.com/microsoft/mcp-for-beginners,7.657419636316632,7.657419636316632,3.4186873693177517
microsoft,generative-ai-with-javascript,https://github.com/microsoft/generative-ai-with-javascript,17.125209703947405,17.125209703947405,3.578438601597668
microsoft,mcp-dotnet-samples,https://github.com/microsoft/mcp-dotnet-samples,-11.059763610315144,-11.059763610315144,-35.93163793103446
microsoft,vscode-mssql,https://github.com/microsoft/vscode-mssql,28.727640695701385,28.727640695701382,24.747915181753427
microsoft,ai-agents-for-beginners,https://github.com/microsoft/ai-agents-for-beginners,17.348945440524403,17.348945440524403,-3.9657517780007936
microsoft,mcp,https://github.com/microsoft/mcp,2.877615090899269,2.877615090899269,-31.778215172276788
microsoft,Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners,7.1660084033613884,7.1660084033613884,-15.235027085590474
prebid,Prebid.js,https://github.com/prebid/Prebid.js,63.38200989208633,63.38200989208633,58.655374604520716
prebid,prebid.github.io,https://github.com/prebid/prebid.github.io,49.64713178294576,49.64713178294576,
rocketship-ai,rocketship,https://github.com/rocketship-ai/rocketship,26.07451904398215,26.07451904398215,21.888522193868056
maplibre,maputnik,https://github.com/maplibre/maputnik,56.447982456140366,56.447982456140366,
myriade-ai,myriade,https://github.com/myriade-ai/myriade,42.33046114145918,42.33046114145918,43.1992733990148
yosshi4486,EmojiPickerViewController,https://github.com/yosshi4486/EmojiPickerViewController,117.16000000000004,117.16000000000003,
gfhdhytghd,OQQWall,https://github.com/gfhdhytghd/OQQWall,48.20863636363637,48.20863636363637,49.27732989690722
t-kalinowski,quickr,https://github.com/t-kalinowski/quickr,72.86831395348841,72.86831395348841,
rsmp-nordic,rsmp_validator,https://github.com/rsmp-nordic/rsmp_validator,54.43412447257384,54.43412447257384,55.81496611445786
CitizensFoundation,your-priorities-app,https://github.com/CitizensFoundation/your-priorities-app,36.28250000000003,36.28250000000003,
CitizensFoundation,policy-synth,https://github.com/CitizensFoundation/policy-synth,36.1605263157895,36.1605263157895,
Gumball12,yuki-no,https://github.com/Gumball12/yuki-no,28.371923274313616,28.371923274313616,21.48204545454547
konsultaner,connectanum-dart,https://github.com/konsultaner/connectanum-dart,74.72114152892563,74.72114152892563,65.40880853994493
brandon-schabel,Promptliano,https://github.com/brandon-schabel/Promptliano,48.2783241970815,48.2783241970815,42.596659675728006
seasonedcc,remix-forms,https://github.com/seasonedcc/remix-forms,61.07278947368423,61.072789473684225,59.88470572534368
hivesolutions,appier,https://github.com/hivesolutions/appier,39.21967532467536,39.219675324675364,39.711910197869145
0x80,isolate-package,https://github.com/0x80/isolate-package,7.38019230769234,7.38019230769234,-21.557736842105243
dingdayu,vue-copilotkit,https://github.com/dingdayu/vue-copilotkit,46.80996890788964,46.80996890788964,47.940164835164865
rsyslog,rsyslog,https://github.com/rsyslog/rsyslog,34.568687082449514,34.568687082449514,27.629445166003734
intellij-solidity,intellij-solidity,https://github.com/intellij-solidity/intellij-solidity,32.71912124060154,32.71912124060154,29.37195491643996
safe-global,safe-wallet-monorepo,https://github.com/safe-global/safe-wallet-monorepo,31.904594314096187,31.904594314096187,37.08883323295191
cablehead,xs,https://github.com/cablehead/xs,53.973088235294114,53.973088235294114,56.302818181818196
cablehead,how-to-embed-nu,https://github.com/cablehead/how-to-embed-nu,52.94174242424245,52.94174242424245,
jgoos,home-lab-as-code,https://github.com/jgoos/home-lab-as-code,27.609431818181832,27.609431818181832,33.36907297486036
NB-Core,lotgd,https://github.com/NB-Core/lotgd,37.57156447784814,37.57156447784814,40.9419711471287
theopenco,llmgateway,https://github.com/theopenco/llmgateway,18.578473684210564,18.578473684210564,-21.469594594594554
Effect-TS,effect-smol,https://github.com/Effect-TS/effect-smol,7.510164223620592,7.510164223620592,-36.955911241744644
vinceglb,FileKit,https://github.com/vinceglb/FileKit,25.20266136801544,25.20266136801544,16.2253784530387
Significant-Gravitas,AutoGPT,https://github.com/Significant-Gravitas/AutoGPT,22.453097079037803,22.453097079037803,45.75255787690571
ScanR,TypeR,https://github.com/ScanR/TypeR,40.702044072948325,40.702044072948325,46.65112662730854
frequency-chain,frequency,https://github.com/frequency-chain/frequency,59.42187500000003,59.42187500000003,58.50187500000001
TrevorS,rhizome,https://github.com/TrevorS/rhizome,39.27503289473685,39.27503289473685,35.020388349514576
BretJohnson,hot-preview,https://github.com/BretJohnson/hot-preview,4.993750000000006,4.993750000000006,-13.833636363636373
MakePrisms,boardwalkcash,https://github.com/MakePrisms/boardwalkcash,17.689625537139364,17.689625537139364,11.56358214849925
towns-protocol,towns,https://github.com/towns-protocol/towns,14.755925925925965,14.755925925925965,2.417366371681453
MontrealAI,AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0,36.9086891903207,36.9086891903207,37.51564095732573
mythal,boluo,https://github.com/mythal/boluo,52.94522066643037,52.94522066643037,54.31859848484848
MooncellWiki,torappu,https://github.com/MooncellWiki/torappu,15.16651944498733,15.16651944498733,10.105849457291214
EduardoPires,EquinoxProject,https://github.com/EduardoPires/EquinoxProject,28.68414285714286,28.68414285714286,22.49573241061131
AodhanHayter,opencode-flake,https://github.com/AodhanHayter/opencode-flake,28.898863636363643,28.898863636363643,6.632454873646225
567-labs,systematically-improving-rag,https://github.com/567-labs/systematically-improving-rag,37.577885458531256,37.577885458531256,41.75582518063817
zoedolan,Vybn,https://github.com/zoedolan/Vybn,16.86393981951619,16.86393981951619,21.59812378516628
elgentos,magento2-playwright,https://github.com/elgentos/magento2-playwright,56.09100000000001,56.09100000000001,
MoonLadderStudios,MoonMind,https://github.com/MoonLadderStudios/MoonMind,28.7519827586207,28.7519827586207,-9.24301886792449
bourumir-wyngs,serde-yaml-bw,https://github.com/bourumir-wyngs/serde-yaml-bw,68.03937948207174,68.03937948207174,69.49600632411068
BerriAI,litellm,https://github.com/BerriAI/litellm,-5.482728953356059,-5.482728953356059,-8.162513572204062
dowhiledev,nomos,https://github.com/dowhiledev/nomos,53.68870756851899,53.68870756851899,49.82039029712945
lempiji,openai-d,https://github.com/lempiji/openai-d,40.61458333333337,40.61458333333337,42.19709306144975
andorthehood,my-static-websites,https://github.com/andorthehood/my-static-websites,43.71943717277489,43.71943717277489,42.716285272516444
opgginc,laravel-mcp-server,https://github.com/opgginc/laravel-mcp-server,-6.389757739938062,-6.389757739938062,-15.204569556151284
jaye773,youtube-summarizer,https://github.com/jaye773/youtube-summarizer,48.14024247491639,48.14024247491639,44.95213584288055
whiteducksoftware,flock,https://github.com/whiteducksoftware/flock,16.069918002315518,16.069918002315518,11.72299297755282
wvlet,wvlet,https://github.com/wvlet/wvlet,56.545578569455984,56.545578569455984,54.42727865451582
antoniusnaumann,galvan-lang,https://github.com/antoniusnaumann/galvan-lang,16.889677419354882,16.889677419354882,-47.18090521831732
vanities,swiftchan,https://github.com/vanities/swiftchan,37.97153846153847,37.97153846153847,42.55583333333334
cubicdaiya,nginx-build,https://github.com/cubicdaiya/nginx-build,40.71358435681967,40.713584356819666,35.817183235867475
Maximooch,penguin,https://github.com/Maximooch/penguin,54.084442996742695,54.084442996742695,52.99962352941179
go-vikunja,vikunja,https://github.com/go-vikunja/vikunja,22.632017002605263,22.632017002605266,19.122941926706943
quickfeed,quickfeed,https://github.com/quickfeed/quickfeed,35.877532034632054,35.877532034632054,34.997118205349466
ESPresense,ESPresense,https://github.com/ESPresense/ESPresense,61.69642857142858,61.696428571428584,
ESPresense,ESPresense-companion,https://github.com/ESPresense/ESPresense-companion,47.27223943661974,47.27223943661974,61.099861788617915
criteria-dev,gac,https://github.com/criteria-dev/gac,39.215142857142894,39.215142857142894,24.803815849227988
shinshin86,aituber-onair,https://github.com/shinshin86/aituber-onair,36.80875,36.80875,44.63968781470294
IntelliTect,Coalesce,https://github.com/IntelliTect/Coalesce,43.20023627362738,43.20023627362738,41.67130896226416
CIRISAI,CIRISAgent,https://github.com/CIRISAI/CIRISAgent,40.346002231455856,40.346002231455856,31.710710273255273
konturio,live-sensors-app,https://github.com/konturio/live-sensors-app,59.09241697830524,59.09241697830524,55.67583965735312
konturio,disaster-ninja-fe,https://github.com/konturio/disaster-ninja-fe,59.09241697830524,59.09241697830524,55.67583965735312
konturio,disaster-ninja-be,https://github.com/konturio/disaster-ninja-be,59.09241697830524,59.09241697830524,55.67583965735312
konturio,disaster-ninja-cd,https://github.com/konturio/disaster-ninja-cd,59.09241697830524,59.09241697830524,55.67583965735312
konturio,geocint-runner,https://github.com/konturio/geocint-runner,59.09241697830524,59.09241697830524,55.67583965735312
jcputney,scorm-again,https://github.com/jcputney/scorm-again,43.56882119935824,43.56882119935824,48.017307692307696
EdgeApp,edge-react-gui,https://github.com/EdgeApp/edge-react-gui,5.956087824351329,5.956087824351329,-56.037758620689615
diegozea,MIToS.jl,https://github.com/diegozea/MIToS.jl,64.36530490345885,64.36530490345885,56.60476526257193
Perdolique,perd,https://github.com/Perdolique/perd,49.98772727272728,49.987727272727284,48.70951048951048
MihaiCristianCondrea,Smart-Cleaner-for-Android,https://github.com/MihaiCristianCondrea/Smart-Cleaner-for-Android,17.92856037151705,17.92856037151705,37.5535747303544
MihaiCristianCondrea,com.d4rk.englishwithlidia.plus,https://github.com/MihaiCristianCondrea/com.d4rk.englishwithlidia.plus,15.383157894736884,15.383157894736883,36.535909090909115
MihaiCristianCondrea,Android-Studio-Tutorials-Java-Edition,https://github.com/MihaiCristianCondrea/Android-Studio-Tutorials-Java-Edition,28.334166666666675,28.334166666666675,41.123674284140975
MihaiCristianCondrea,com.d4rk.qrcodescanner.plus,https://github.com/MihaiCristianCondrea/com.d4rk.qrcodescanner.plus,30.134166666666687,30.134166666666687,38.66332539237672
anirul,Frame,https://github.com/anirul/Frame,36.42277238403455,36.422772384034545,34.44932652210176
EricLBuehler,mistral.rs,https://github.com/EricLBuehler/mistral.rs,32.78923901335634,32.78923901335634,29.884965034965063
dave1010,ceo-bench,https://github.com/dave1010/ceo-bench,77.97034090909092,77.97034090909092,
dave1010,wardley-leadership-strategies,https://github.com/dave1010/wardley-leadership-strategies,66.53062312312315,66.53062312312315,67.52350031407036
Shelf-nu,shelf.nu,https://github.com/Shelf-nu/shelf.nu,28.45365158371041,28.45365158371041,28.313135504201682
bldrs-ai,conway,https://github.com/bldrs-ai/conway,77.2897496087637,77.2897496087637,
bldrs-ai,Share,https://github.com/bldrs-ai/Share,15.37663910828968,15.37663910828968,-7.330125934080542
getsentry,sentry-mcp,https://github.com/getsentry/sentry-mcp,24.290945003171142,24.290945003171146,24.989662942271934
amplitude,Amplitude-TypeScript,https://github.com/amplitude/Amplitude-TypeScript,44.982592039801006,44.982592039801006,53.83437953263498
cartography-cncf,cartography,https://github.com/cartography-cncf/cartography,19.63306043024193,19.633060430241926,17.400735295924534
python-wheel-build,fromager,https://github.com/python-wheel-build/fromager,-0.319121951219472,-0.31912195121947207,-106.51288461538459
commonwarexyz,monorepo,https://github.com/commonwarexyz/monorepo,16.486085455959568,16.486085455959568,8.960703371970538
rgerhards,rsyslog,https://github.com/rgerhards/rsyslog,34.568687082449514,34.568687082449514,27.629445166003734
r3-yamauchi,kintone-mcp-server,https://github.com/r3-yamauchi/kintone-mcp-server,63.85773806970511,63.85773806970511,82.87487771203156
DragonJAR,DVVCA,https://github.com/DragonJAR/DVVCA,37.77000000000001,37.77000000000001,
web-infra-dev,rspack,https://github.com/web-infra-dev/rspack,21.121055900621144,21.121055900621144,11.015666666666704
BarthPaleologue,CosmosJourneyer,https://github.com/BarthPaleologue/CosmosJourneyer,36.31278797696186,36.31278797696186,31.82142784293731
oxc-project,oxc,https://github.com/oxc-project/oxc,-3.978265201760337,-3.978265201760337,-10.617480237154126
featureform,enrichmcp,https://github.com/featureform/enrichmcp,10.126413806063653,10.126413806063653,28.397856244101945
WizardOfMenlo,stir-whir-scripts,https://github.com/WizardOfMenlo/stir-whir-scripts,34.140266792215954,34.140266792215954,46.6598347826087
moonbitlang,core,https://github.com/moonbitlang/core,68.41591432519579,68.41591432519579,57.85330971000326
moonbitlang,llvm.mbt,https://github.com/moonbitlang/llvm.mbt,70.80000000000003,70.80000000000003,
nwamsley1,Pioneer.jl,https://github.com/nwamsley1/Pioneer.jl,43.85166666666669,43.85166666666669,41.943338800374875
sakaiproject,sakai,https://github.com/sakaiproject/sakai,13.72227272727278,13.722272727272781,-3.9155774748923875
Wroud,foundation,https://github.com/Wroud/foundation,63.77507246376814,63.77507246376814,67.06255952380954
PaloAltoNetworks,docusaurus-openapi-docs,https://github.com/PaloAltoNetworks/docusaurus-openapi-docs,41.07586079849949,41.07586079849949,39.04810113519093
PaloAltoNetworks,pan.dev,https://github.com/PaloAltoNetworks/pan.dev,34.322227888381235,34.322227888381235,43.215836799137406
Mickey-snow,SuperEngine,https://github.com/Mickey-snow/SuperEngine,46.97727617079889,46.97727617079889,44.33034090909092
kesslerio,attio-mcp-server,https://github.com/kesslerio/attio-mcp-server,0.0,,
h1ddenpr0cess20,ollamarama-irc,https://github.com/h1ddenpr0cess20/ollamarama-irc,34.23901844532281,34.23901844532281,32.53197916666667
h1ddenpr0cess20,ollamarama-matrix,https://github.com/h1ddenpr0cess20/ollamarama-matrix,30.689379276637368,30.689379276637368,30.35270019691501
marin-community,marin,https://github.com/marin-community/marin,44.303543933054414,44.303543933054414,43.153296689723334
julep-ai,steadytext,https://github.com/julep-ai/steadytext,0.0,,
julep-ai,julep,https://github.com/julep-ai/julep,31.766999894649985,31.766999894649985,33.802997886502794
recallnet,js-recall,https://github.com/recallnet/js-recall,6.004653768187239,6.004653768187239,5.630750528541228
swiknaba,kirei,https://github.com/swiknaba/kirei,11.27382584269668,11.27382584269668,-11.870589803754228
streamnative,streamnative-mcp-server,https://github.com/streamnative/streamnative-mcp-server,50.97770706190062,50.97770706190062,58.86237229102167
charlesvestal,extending-move,https://github.com/charlesvestal/extending-move,35.816834319526635,35.816834319526635,29.667134052388292
anderssv,kotlin-htmx,https://github.com/anderssv/kotlin-htmx,41.31993396999499,41.31993396999499,37.696470588235314
popstas,scad-models,https://github.com/popstas/scad-models,45.15590909090912,45.15590909090912,44.463506493506515
popstas,windows-mqtt,https://github.com/popstas/windows-mqtt,48.11818181818185,48.11818181818185,52.92595954073266
g1331,xiaomai-bot,https://github.com/g1331/xiaomai-bot,62.87363636363639,62.87363636363639,47.61084302325581
TextGeneratorio,text-generator.io,https://github.com/TextGeneratorio/text-generator.io,59.06833333333333,59.06833333333333,
gitkraken,vscode-gitlens,https://github.com/gitkraken/vscode-gitlens,7.267265462211697,7.267265462211697,-1.646056730611548
mirage335-colossus,ubiquitous_bash,https://github.com/mirage335-colossus/ubiquitous_bash,16.854655701765807,16.854655701765807,13.80719943019946
minio,pkg,https://github.com/minio/pkg,40.332228260869584,40.332228260869584,35.82964426877473
dagster-io,mdsfest-opensource-mds,https://github.com/dagster-io/mdsfest-opensource-mds,26.745302419354857,26.745302419354857,23.13421728971963
tambo-ai,tambo,https://github.com/tambo-ai/tambo,33.285644224196886,33.285644224196886,29.405895627644583
biolink,biolink-model,https://github.com/biolink/biolink-model,37.54229096989968,37.54229096989968,21.937055412371137
stanford-crfm,levanter,https://github.com/stanford-crfm/levanter,46.132884136212624,46.132884136212624,43.824405799530695
stanford-crfm,haliax,https://github.com/stanford-crfm/haliax,43.016920801840286,43.016920801840286,44.93008420598082
ryoppippi,ccusage,https://github.com/ryoppippi/ccusage,0.0,,
zenml-io,zenml,https://github.com/zenml-io/zenml,14.559211027823665,14.559211027823665,6.733181944831443
marclove,llmc,https://github.com/marclove/llmc,15.743538584276225,15.743538584276223,-34.54026371308012
Frankiey,codex,https://github.com/Frankiey/codex,54.64386491557224,54.64386491557224,52.15599025974029
JoeDupuis,summoncircle,https://github.com/JoeDupuis/summoncircle,54.9339411764706,54.9339411764706,50.93052631578948
cybrota,whispr,https://github.com/cybrota/whispr,42.03666666666666,42.03666666666666,51.73262267343486
cybrota,scharf,https://github.com/cybrota/scharf,41.42982972136224,41.42982972136224,50.049240576496686
saleor,saleor,https://github.com/saleor/saleor,32.324388185654044,32.324388185654044,
saleor,apps,https://github.com/saleor/apps,27.24588235294121,27.24588235294121,13.693137908061317
gronxb,hot-updater,https://github.com/gronxb/hot-updater,47.15401867591146,47.15401867591146,60.88298969072167
mkwatson,ai-fastify-template,https://github.com/mkwatson/ai-fastify-template,18.674538616441623,18.674538616441623,13.528916256157657
Slashmsu,TSDataStructure,https://github.com/Slashmsu/TSDataStructure,64.97721153846155,64.97721153846155,66.5781722689076
mixpanel,mixpanel-android,https://github.com/mixpanel/mixpanel-android,18.457948434512417,18.457948434512417,18.04030239501941
bruin-data,bruin,https://github.com/bruin-data/bruin,7.338023170132629,7.3380231701326295,0.7307373737373837
epicweb-dev,epicshop,https://github.com/epicweb-dev/epicshop,48.60544520547947,48.60544520547947,41.250776797829076
obi1kenobi,cargo-semver-checks,https://github.com/obi1kenobi/cargo-semver-checks,53.2511753608924,53.251175360892404,45.855409984871415
supabase,etl,https://github.com/supabase/etl,54.35652882205517,54.35652882205517,51.0732343205575
dojoengine,torii,https://github.com/dojoengine/torii,49.50037079015544,49.50037079015544,37.61552459839359
shopware,shopware,https://github.com/shopware/shopware,10.473241035856605,10.473241035856603,3.525384615384638
wieslawsoltes,Svg.Skia,https://github.com/wieslawsoltes/Svg.Skia,25.262922340817116,25.262922340817113,15.445000000000022
wieslawsoltes,Xaml.Behaviors,https://github.com/wieslawsoltes/Xaml.Behaviors,62.40452380952382,62.40452380952382,55.45226720647776
wieslawsoltes,Dock,https://github.com/wieslawsoltes/Dock,55.838825549450576,55.838825549450576,54.366338858195235
OpenAgentsInc,openagents,https://github.com/OpenAgentsInc/openagents,50.46766003460209,50.46766003460209,53.462415751502874
DartGit-dev,git2dart,https://github.com/DartGit-dev/git2dart,36.12119960668636,36.12119960668636,44.957496489996515
mikedemarais,granola-ts-client,https://github.com/mikedemarais/granola-ts-client,32.20585964912286,32.20585964912286,28.310487169206112
useautumn,autumn,https://github.com/useautumn/autumn,49.44959949937424,49.449599499374244,48.025323170731724
faros-ai,airbyte-connectors,https://github.com/faros-ai/airbyte-connectors,12.929412297527731,12.929412297527733,0.7707115046599426
biwakonbu,reviewtask,https://github.com/biwakonbu/reviewtask,34.515827024185086,34.515827024185086,33.35212765957448
KarlTDebiec,Scinoephile,https://github.com/KarlTDebiec/Scinoephile,64.46236842105264,64.46236842105264,59.545112044817955
prosekit,prosekit,https://github.com/prosekit/prosekit,34.59000000000003,34.59000000000003,
unclehowell,datro,https://github.com/unclehowell/datro,41.5540198735321,41.5540198735321,51.14447299077736
Netwrck,stable-diffusion-server,https://github.com/Netwrck/stable-diffusion-server,11.206349244016565,11.206349244016565,3.2690068280571154
pezzos,cursor-openrouter-proxy,https://github.com/pezzos/cursor-openrouter-proxy,51.51427884615387,51.51427884615387,48.39784825870649
Vheissu,cortex-device-list,https://github.com/Vheissu/cortex-device-list,54.34235795454549,54.34235795454549,53.655
nodetool-ai,nodetool,https://github.com/nodetool-ai/nodetool,18.555454992967668,18.555454992967668,-6.265733333333344
nirum,jetplot,https://github.com/nirum/jetplot,46.8263391052123,46.8263391052123,40.39589074803152
attach-dev,attach-gateway,https://github.com/attach-dev/attach-gateway,66.21822943722944,66.21822943722944,58.24378048780491
ursisterbtw,ccprompts,https://github.com/ursisterbtw/ccprompts,29.410273906310493,29.410273906310493,-14.26999386503067
bennypowers,cem,https://github.com/bennypowers/cem,63.69500000000001,63.69500000000001,
zauberzeug,nicegui,https://github.com/zauberzeug/nicegui,24.389248356175276,24.389248356175273,25.389463035405527
adobe,helix-website,https://github.com/adobe/helix-website,41.43327922077924,41.43327922077924,36.09013848111178
POW-Software,ByteSync,https://github.com/POW-Software/ByteSync,39.16931950022314,39.16931950022314,31.118375826251196
DougHaber,lair,https://github.com/DougHaber/lair,58.93681693989075,58.93681693989075,56.805432013966424
Dimensionfall,Dimensionfall,https://github.com/Dimensionfall/Dimensionfall,56.66522231909332,56.66522231909332,53.34766715035161
katspaugh,wavesurfer.js,https://github.com/katspaugh/wavesurfer.js,54.826613402061895,54.826613402061895,51.33494117647061
ferrisdb,ferrisdb,https://github.com/ferrisdb/ferrisdb,24.44166077738518,24.44166077738518,36.30184210526318
intellectronica,ruler,https://github.com/intellectronica/ruler,43.80500000000001,43.80500000000001,40.33250000000001
FutureMUD,FutureMUD,https://github.com/FutureMUD/FutureMUD,46.013679309872686,46.013679309872686,44.936781446378944
gindemit,unity-wrapper-vorbis,https://github.com/gindemit/unity-wrapper-vorbis,40.22160919540232,40.22160919540232,37.74006944444446
gindemit,unity-rlottie,https://github.com/gindemit/unity-rlottie,19.17053889704343,19.17053889704343,29.248854829381145
vitejs,vite-plugin-react,https://github.com/vitejs/vite-plugin-react,-29.769999999999985,-29.769999999999982,
bluelibs,runner,https://github.com/bluelibs/runner,57.70563186813189,57.70563186813189,54.64494258805317
arran4,arrans_overlay,https://github.com/arran4/arrans_overlay,23.31377272727275,23.31377272727275,13.889205097087398
arran4,send_to_linkwarden,https://github.com/arran4/send_to_linkwarden,27.777714285714296,27.777714285714296,
scylladb,scylla-cluster-tests,https://github.com/scylladb/scylla-cluster-tests,0.8388279051922609,0.8388279051922609,-33.431495388669276
sooperset,mcp-atlassian,https://github.com/sooperset/mcp-atlassian,34.52421201814062,34.52421201814062,38.04779010238909
hotovo,aider-desk,https://github.com/hotovo/aider-desk,12.767600000000016,12.767600000000016,-14.941999999999979
RostyslavDzhohola,t3-clone,https://github.com/RostyslavDzhohola/t3-clone,48.2195098039216,48.219509803921596,-77.2617449664429
zoonk,zoonk,https://github.com/zoonk/zoonk,15.513373203081583,15.513373203081585,-5.348832352941145
Damecek,force-navigator-reloaded,https://github.com/Damecek/force-navigator-reloaded,54.123293598234,54.123293598234,47.56003495509833
swuecho,chat,https://github.com/swuecho/chat,11.300320610687038,11.300320610687038,-24.989842873176173
MetricsHub,jawk,https://github.com/MetricsHub/jawk,56.49495049504949,56.494950495049494,53.50609311740894
Metta-AI,metta,https://github.com/Metta-AI/metta,40.68626712328768,40.68626712328768,30.087250727802058
sun-yryr,Rec-adio,https://github.com/sun-yryr/Rec-adio,58.22523391812868,58.22523391812868,83.10591048034934
Kanaries,ml,https://github.com/Kanaries/ml,46.25764705882355,46.25764705882355,
joshuadanpeterson,enhanced-dash-mcp,https://github.com/joshuadanpeterson/enhanced-dash-mcp,44.49011166253104,44.490111662531035,29.526410256410287
joshuadanpeterson,typewriter.nvim,https://github.com/joshuadanpeterson/typewriter.nvim,51.54478006872856,51.544780068728556,44.938041237113424
3rdIteration,btcrecover,https://github.com/3rdIteration/btcrecover,21.342727272727306,21.342727272727302,
Trehinos,balanced-ternary,https://github.com/Trehinos/balanced-ternary,46.02083333333334,46.02083333333334,43.22677551020411
blockscout,mcp-server,https://github.com/blockscout/mcp-server,30.9400921446873,30.9400921446873,25.112273425499268
elamperti,OpenWebScrobbler,https://github.com/elamperti/OpenWebScrobbler,45.62454216654905,45.62454216654905,49.303458781362025
ricardoboss,STEP,https://github.com/ricardoboss/STEP,46.54305031446543,46.54305031446543,35.60190727081141
srtab,daiv,https://github.com/srtab/daiv,52.459968652037645,52.459968652037645,46.101428571428585
sgb-io,fta,https://github.com/sgb-io/fta,39.02409090909092,39.024090909090916,36.307747778537276
etchdroid,etchdroid,https://github.com/etchdroid/etchdroid,52.57162605042018,52.57162605042018,54.40854342629484
astronomer,airflow-ai-sdk,https://github.com/astronomer/airflow-ai-sdk,60.70500000000001,60.70500000000001,
astronomer,airflow,https://github.com/astronomer/airflow,14.192250481695597,14.192250481695595,20.320748968581427
BittnerPierre,AI-Agent-Casebook,https://github.com/BittnerPierre/AI-Agent-Casebook,33.713108108108145,33.713108108108145,34.84576000000001
chhoumann,quickadd,https://github.com/chhoumann/quickadd,42.45394245375749,42.45394245375749,39.96126098675734
jscarle,LightResults,https://github.com/jscarle/LightResults,36.23901753986334,36.23901753986334,37.59624487004106
better-together-org,community-engine-rails,https://github.com/better-together-org/community-engine-rails,6.241737170287649,6.241737170287649,5.389831622883918
robertmartin8,KindleClippings,https://github.com/robertmartin8/KindleClippings,44.79521739130436,44.79521739130436,
mendz,youtube-fast-rewind-forward-buttons,https://github.com/mendz/youtube-fast-rewind-forward-buttons,48.303497217068696,48.303497217068696,50.40776301185818
timmo001,system-bridge,https://github.com/timmo001/system-bridge,68.28999999999999,68.28999999999999,
hasadna,open-bus-pipelines,https://github.com/hasadna/open-bus-pipelines,37.35500000000002,37.35500000000002,
autoguru-au,overdrive,https://github.com/autoguru-au/overdrive,-25.265160479505,-25.265160479505,-103.91363771343723
chainstacklabs,pump-fun-bot,https://github.com/chainstacklabs/pump-fun-bot,40.339123518403,40.339123518403,45.566007657500876
proximafusion,vmecpp,https://github.com/proximafusion/vmecpp,3.811635507822899,3.811635507822899,-0.28932978363755524
kargnas,laravel-ai-translator,https://github.com/kargnas/laravel-ai-translator,7.072181690260948,7.072181690260948,-19.051620826592142
distribworks,dkron,https://github.com/distribworks/dkron,12.691211266863462,12.691211266863462,-1.5942857142856894
