repository_owner,repository_name,repository_url,original_flesch_score,textstat_score,py_readability_score
SokolskyNikita,pdf-to-markdown-cli,https://github.com/SokolskyNikita/pdf-to-markdown-cli,44.35380434782613,44.35380434782613,
jasonjgardner,blockbench-mcp-plugin,https://github.com/jasonjgardner/blockbench-mcp-plugin,54.48435664335665,54.48435664335665,55.862707920792104
sst,opencode,https://github.com/sst/opencode,23.87611111111113,23.87611111111113,-26.045697674418562
acoyfellow,UserDO,https://github.com/acoyfellow/UserDO,-6.27324353083435,-6.27324353083435,-8.685436857562394
FarmBot,Farmbot-Web-App,https://github.com/FarmBot/Farmbot-Web-App,58.701965361445815,58.701965361445815,
giselles-ai,giselle,https://github.com/giselles-ai/giselle,42.13422338568938,42.13422338568938,51.71493506493508
omnistrate-oss,omnistrate-ctl,https://github.com/omnistrate-oss/omnistrate-ctl,-1.1106129032257854,-1.1106129032257854,-35.759583333333296
Tsubashi,m4b-util,https://github.com/Tsubashi/m4b-util,58.28146401985114,58.28146401985114,57.96087147030187
tkellogg,tupac,https://github.com/tkellogg/tupac,32.44899486496769,32.44899486496769,40.28839377953625
DhvanilPatel,what-the-token,https://github.com/DhvanilPatel/what-the-token,47.68880434782611,47.68880434782611,52.30153628560282
anton-prosterity,documentation-search-mcp,https://github.com/anton-prosterity/documentation-search-mcp,25.47168304668307,25.47168304668307,23.792087944664047
ooovenenoso,BadUSB-GPT,https://github.com/ooovenenoso/BadUSB-GPT,25.74981460674161,25.74981460674161,
chainbound,taikoscope,https://github.com/chainbound/taikoscope,36.071345565749255,36.071345565749255,-6.722683615819193
shinnku-nikaidou,shinnku-com,https://github.com/shinnku-nikaidou/shinnku-com,53.69845454545458,53.69845454545458,50.97483748645723
ljt019,transformers,https://github.com/ljt019/transformers,59.07000000000002,59.07000000000002,
fujiapple852,trippy,https://github.com/fujiapple852/trippy,61.67417465753428,61.67417465753428,61.93244047619049
fujiapple852,claptrap,https://github.com/fujiapple852/claptrap,57.93623791436465,57.93623791436465,58.607184185149464
hathach,tinyusb,https://github.com/hathach/tinyusb,39.115904909739015,39.115904909739015,45.902417830355546
juanjoGonDev,fastypest,https://github.com/juanjoGonDev/fastypest,22.75797473606568,22.757974736065677,23.927167829010102
Kuan-Lun,johansen-null-eigenspectra,https://github.com/Kuan-Lun/johansen-null-eigenspectra,21.1551960784314,21.155196078431402,69.6764868309261
puemos,hls-downloader,https://github.com/puemos/hls-downloader,40.98964419676352,40.98964419676352,46.292730769230786
jrkropp,open-webui-developer-toolkit,https://github.com/jrkropp/open-webui-developer-toolkit,46.83388888888891,46.83388888888891,36.66626932989692
humaidq,dotfiles,https://github.com/humaidq/dotfiles,42.51467391304351,42.51467391304351,
graphql-python,graphql-server,https://github.com/graphql-python/graphql-server,42.85925270403152,42.85925270403152,39.13898467432952
SLNE-Development,community-server-docs,https://github.com/SLNE-Development/community-server-docs,38.296662895927625,38.296662895927625,38.35200045934775
settlemint,asset-tokenization-kit,https://github.com/settlemint/asset-tokenization-kit,0.0,,
cossistantcom,cossistant,https://github.com/cossistantcom/cossistant,46.10038244766508,46.10038244766508,46.27529104477614
BoldGrid,w3-total-cache,https://github.com/BoldGrid/w3-total-cache,26.04702797202799,26.04702797202799,21.845057226945755
cubeindex-project,CubeIndex,https://github.com/cubeindex-project/CubeIndex,11.150714285714317,11.150714285714315,-5.674736842105233
Vidyano,vidyano,https://github.com/Vidyano/vidyano,30.229629220922533,30.229629220922533,34.833489051094915
foxminchan,BookWorm,https://github.com/foxminchan/BookWorm,2.3199059929494865,2.3199059929494865,-46.03015734265733
nornagon,cdda-guide,https://github.com/nornagon/cdda-guide,49.89308545239504,49.89308545239504,48.345588235294144
devnullvoid,proxmox-tui,https://github.com/devnullvoid/proxmox-tui,21.198441558441573,21.198441558441573,19.062957512507836
juliemar,treinamento-fluig-wcm,https://github.com/juliemar/treinamento-fluig-wcm,26.13166666666669,26.13166666666669,37.580440811258285
thrasher-corp,gocryptotrader,https://github.com/thrasher-corp/gocryptotrader,-23.359999999999985,-23.359999999999985,
mbrt,gmailctl,https://github.com/mbrt/gmailctl,22.94963585434178,22.94963585434178,6.654663536776241
vbpf,prevail,https://github.com/vbpf/prevail,35.58273104880584,35.58273104880584,34.58583333333337
Melvynx,saveit.now,https://github.com/Melvynx/saveit.now,29.4420434782609,29.4420434782609,25.374444444444464
deco-cx,chat,https://github.com/deco-cx/chat,45.187347928994086,45.187347928994086,45.22209243270697
marykdb,maryk,https://github.com/marykdb/maryk,65.36311320754719,65.36311320754719,65.60598130841124
gleanwork,glean-agent-toolkit,https://github.com/gleanwork/glean-agent-toolkit,52.69336363636367,52.69336363636367,61.951190147964354
andrejvysny,spendly,https://github.com/andrejvysny/spendly,16.06533166991241,16.06533166991241,16.324629249972787
masc-ucsc,hagent,https://github.com/masc-ucsc/hagent,35.67733108108112,35.67733108108112,36.63710743801656
ryanmac8,HA-Mint-Mobile,https://github.com/ryanmac8/HA-Mint-Mobile,19.02500000000001,19.025000000000006,18.835863570391894
kingstinct,zemble,https://github.com/kingstinct/zemble,-386.3799999999999,-386.3799999999999,
PrairieLearn,PrairieLearn,https://github.com/PrairieLearn/PrairieLearn,53.37182041642569,53.37182041642569,52.27494857452186
DataDog,datadog-agent,https://github.com/DataDog/datadog-agent,17.693858986981752,17.693858986981752,3.8794101633394007
DataDog,datadog-ci-rb,https://github.com/DataDog/datadog-ci-rb,12.22273133116886,12.222731331168859,-13.952620423892085
CapSoftware,Cap,https://github.com/CapSoftware/Cap,46.23060225260676,46.23060225260676,58.46097280949027
DannyMac180,meta-agent,https://github.com/DannyMac180/meta-agent,51.00310874080333,51.00310874080333,54.94778953189669
East-Showdown,East-Showdown,https://github.com/East-Showdown/East-Showdown,-449.8068965517241,-449.8068965517241,
openpromisesmy,ui,https://github.com/openpromisesmy/ui,40.87981098109813,40.87981098109813,35.47610294117649
francoisthire,bam,https://github.com/francoisthire/bam,57.853500000000025,57.853500000000025,
sqlrooms,sqlrooms,https://github.com/sqlrooms/sqlrooms,33.93182539682542,33.93182539682542,27.587764705882364
TypedDevs,bashunit,https://github.com/TypedDevs/bashunit,46.31521373414233,46.31521373414233,42.809280338060034
owenlamont,uv-secure,https://github.com/owenlamont/uv-secure,51.32663398692813,51.32663398692813,43.780944395410444
TrainLoop,evals,https://github.com/TrainLoop/evals,120.205,120.20500000000001,
owid,etl,https://github.com/owid/etl,0.0,,
owid,owid-grapher,https://github.com/owid/owid-grapher,0.0,,
avalan-ai,avalan,https://github.com/avalan-ai/avalan,43.72559982250348,43.72559982250348,47.62998903027645
w-m,latent-viewer,https://github.com/w-m/latent-viewer,54.62540703394001,54.62540703394001,55.89538221653606
MooVC,Fluentify,https://github.com/MooVC/Fluentify,37.43215598739499,37.43215598739499,44.569780661105995
AhmedSalih3d,SPHExample,https://github.com/AhmedSalih3d/SPHExample,33.184879310344854,33.184879310344854,7.941124841571622
stevehansen,csv,https://github.com/stevehansen/csv,55.65633333333335,55.65633333333335,51.74768252212394
cameroncooke,XcodeBuildMCP,https://github.com/cameroncooke/XcodeBuildMCP,24.255169503776784,24.255169503776784,19.301645962732948
Insight-Services-APAC,ingenious,https://github.com/Insight-Services-APAC/ingenious,38.27756097560979,38.27756097560979,29.899266764922658
thorek1,MacroModelling.jl,https://github.com/thorek1/MacroModelling.jl,48.197015810276696,48.197015810276696,-10.623461538461498
onflow,flow-go,https://github.com/onflow/flow-go,12.919750000000022,12.919750000000022,7.931470588235328
pathoplexus,pathoplexus,https://github.com/pathoplexus/pathoplexus,79.48391836734696,79.48391836734696,
blokadaorg,blokada,https://github.com/blokadaorg/blokada,35.41882075471699,35.41882075471699,39.724972254335285
katsuhirohonda,anthropic-sdk-rs,https://github.com/katsuhirohonda/anthropic-sdk-rs,1.917667984189734,1.917667984189734,-25.90435338345864
mimium-org,mimium-rs,https://github.com/mimium-org/mimium-rs,20.474297034764845,20.474297034764845,34.75714948705425
MagnaCapax,PMSS,https://github.com/MagnaCapax/PMSS,22.392804838660084,22.392804838660084,24.6100982796045
evmts,guillotine,https://github.com/evmts/guillotine,0.0,,
AgustinOberg,leshi-ui,https://github.com/AgustinOberg/leshi-ui,23.21840212264155,23.21840212264155,17.73285714285717
modal-labs,modal-client,https://github.com/modal-labs/modal-client,48.58467924528304,48.58467924528304,38.272460024600264
glacials,twos.dev,https://github.com/glacials/twos.dev,39.93497229100345,39.93497229100345,47.28586956521741
adeze,raindrop-mcp,https://github.com/adeze/raindrop-mcp,22.354780499349204,22.354780499349204,26.08841666666669
python-cachier,cachier,https://github.com/python-cachier/cachier,34.917776722992215,34.917776722992215,38.45935519125686
Kiln-AI,Kiln,https://github.com/Kiln-AI/Kiln,61.370527065527085,61.370527065527085,56.83565451775462
nbonamy,witsy,https://github.com/nbonamy/witsy,46.3340106951872,46.3340106951872,45.55805871670705
jameshiew,infinigen,https://github.com/jameshiew/infinigen,58.2244776119403,58.2244776119403,59.94807692307694
mark3labs,mcp-go,https://github.com/mark3labs/mcp-go,41.36525578664879,41.36525578664879,-46.520367965367925
selfxyz,self,https://github.com/selfxyz/self,21.601935704514403,21.601935704514403,21.29357214428859
Pipelex,pipelex,https://github.com/Pipelex/pipelex,40.46385190152316,40.46385190152316,35.402055409852295
Pipelex,pipelex-cookbook,https://github.com/Pipelex/pipelex-cookbook,40.19753584764752,40.197535847647515,35.89961284877455
anzax,dockashell,https://github.com/anzax/dockashell,29.20798780487806,29.20798780487806,
KomodoPlatform,komodo-wallet,https://github.com/KomodoPlatform/komodo-wallet,26.9873120300752,26.987312030075202,28.03256292906181
phel-lang,phel-lang,https://github.com/phel-lang/phel-lang,24.946989966555208,24.946989966555208,29.144305907584368
jlucaso1,whatsapp-rust,https://github.com/jlucaso1/whatsapp-rust,17.888179074446697,17.888179074446697,31.930696017537457
ai-shifu,ai-shifu,https://github.com/ai-shifu/ai-shifu,20.69481339357557,20.694813393575572,-5.640745384503532
kubetail-org,kubetail,https://github.com/kubetail-org/kubetail,42.52205882352942,42.52205882352942,38.44656504065043
nounder,effect-start,https://github.com/nounder/effect-start,49.62642857142859,49.62642857142859,53.97592105263159
perplex-labs,aolite,https://github.com/perplex-labs/aolite,37.38699683544306,37.38699683544306,46.505000000000024
engkimo,SynthepseAI,https://github.com/engkimo/SynthepseAI,44.38204686118482,44.38204686118482,41.73836480362539
seratch,openai-sdk-knowledge-org,https://github.com/seratch/openai-sdk-knowledge-org,42.09772727272727,42.09772727272727,42.94487179487183
stack-auth,stack-auth,https://github.com/stack-auth/stack-auth,46.76263489208634,46.76263489208634,44.78439290761921
calcom,cal.com,https://github.com/calcom/cal.com,40.7092307692308,40.7092307692308,33.17053543307088
open4good,open4goods,https://github.com/open4good/open4goods,25.55475609756101,25.55475609756101,32.4474794156707
yukukotani,just-styled,https://github.com/yukukotani/just-styled,61.49774647887327,61.49774647887327,70.95859267734555
open5e,open5e-api,https://github.com/open5e/open5e-api,60.53226076555024,60.532260765550234,53.448866867729464
arakhmati,torchtrail,https://github.com/arakhmati/torchtrail,75.50000000000003,75.50000000000003,
llama-farm,llamafarm,https://github.com/llama-farm/llamafarm,52.68323770491807,52.68323770491807,51.28043560606062
voku,AmysEcho,https://github.com/voku/AmysEcho,30.10573624288429,30.10573624288429,38.69898483849704
openshift-pipelines,pipelines-as-code,https://github.com/openshift-pipelines/pipelines-as-code,-72.26627358490563,-72.26627358490563,
wandelbotsgmbh,wandelbots-nova,https://github.com/wandelbotsgmbh/wandelbots-nova,27.63300000000001,27.63300000000001,
trimble-oss,modus-icons,https://github.com/trimble-oss/modus-icons,30.4417391304348,30.441739130434797,27.70322981366462
PostHog,posthog,https://github.com/PostHog/posthog,19.394484197972588,19.394484197972588,-17.43080769230764
ArcInstitute,SRAgent,https://github.com/ArcInstitute/SRAgent,49.453742151980975,49.453742151980975,43.009835487661604
joamag,boytacean,https://github.com/joamag/boytacean,41.374142857142886,41.374142857142886,39.870529661016974
rustfs,rustfs,https://github.com/rustfs/rustfs,41.3726829268293,41.3726829268293,35.71653420038538
huggingface,smolagents,https://github.com/huggingface/smolagents,8.875000000000028,8.875000000000028,
robinkarlberg,transfer.zip-web,https://github.com/robinkarlberg/transfer.zip-web,52.8666666666667,52.8666666666667,
seanmcquaid,scaffolding-templates,https://github.com/seanmcquaid/scaffolding-templates,-12.364676456369352,-12.364676456369352,-18.44363636363633
jlowin,fastmcp,https://github.com/jlowin/fastmcp,25.52979293025021,25.52979293025021,24.272678849258767
jlowin,copychat,https://github.com/jlowin/copychat,40.85887633136096,40.85887633136096,28.944468229697605
alexanderop,blog-starter-nuxt,https://github.com/alexanderop/blog-starter-nuxt,43.399169960474325,43.399169960474325,40.09105710659901
kyryl-opens-ml,ml-in-production-practice,https://github.com/kyryl-opens-ml/ml-in-production-practice,44.45535940803384,44.45535940803384,
kyryl-opens-ml,no-ocr,https://github.com/kyryl-opens-ml/no-ocr,58.86310526315791,58.863105263157905,43.7632142857143
fponticelli,tempots,https://github.com/fponticelli/tempots,42.35667731629394,42.35667731629394,46.52786165327211
roboflow,inference,https://github.com/roboflow/inference,42.3750483053532,42.375048305353204,44.997140825035586
jonaraphael,csv,https://github.com/jonaraphael/csv,40.69853221502101,40.698532215021004,46.83448306595366
gaspardpetit,WordAI,https://github.com/gaspardpetit/WordAI,45.405200216450254,45.405200216450254,
gaspardpetit,verbatim,https://github.com/gaspardpetit/verbatim,42.5527074634656,42.552707463465595,41.94020002637711
SmolSoftBoi,setup-macos,https://github.com/SmolSoftBoi/setup-macos,51.3635647585084,51.3635647585084,50.93121708835997
AndrewAltimit,template-repo,https://github.com/AndrewAltimit/template-repo,15.592219102395743,15.592219102395745,16.298544765646938
EasyCorp,EasyAdminBundle,https://github.com/EasyCorp/EasyAdminBundle,42.130916442048544,42.130916442048544,42.06659928509802
ArtifactLabs,git-recycle-bin,https://github.com/ArtifactLabs/git-recycle-bin,45.71912644389442,45.719126443894424,39.995031712473605
pgdogdev,pgdog,https://github.com/pgdogdev/pgdog,35.75242857142857,35.75242857142857,34.297403414195884
metacraft-labs,codetracer-ruby-recorder,https://github.com/metacraft-labs/codetracer-ruby-recorder,48.49004439252337,48.49004439252337,43.041682877364366
metacraft-labs,codetracer-python-recorder,https://github.com/metacraft-labs/codetracer-python-recorder,45.27167014069832,45.27167014069832,38.63206521739133
metacraft-labs,nix-blockchain-development,https://github.com/metacraft-labs/nix-blockchain-development,42.66153846153847,42.66153846153847,
metacraft-labs,codetracer,https://github.com/metacraft-labs/codetracer,55.26104347826089,55.26104347826089,51.48486371277619
espresso3389,pdfrx,https://github.com/espresso3389/pdfrx,32.468729147295335,32.468729147295335,28.40594539179864
msgbyte,tianji,https://github.com/msgbyte/tianji,55.9769230769231,55.9769230769231,67.63762820512821
on-paper,ink,https://github.com/on-paper/ink,39.3915438251673,39.391543825167304,47.83455867259667
pulumi,docs,https://github.com/pulumi/docs,35.60177732079907,35.60177732079907,38.03781188925083
evandempsey,fp-growth,https://github.com/evandempsey/fp-growth,55.02311855670106,55.023118556701064,
tszhong0411,nelsonlai.me,https://github.com/tszhong0411/nelsonlai.me,21.0351566951567,21.0351566951567,13.08501174890904
trilogy-group,cli_engineer,https://github.com/trilogy-group/cli_engineer,23.711480983877664,23.711480983877664,31.054690993788824
myfear,ejq_substack_articles,https://github.com/myfear/ejq_substack_articles,53.84380952380954,53.84380952380954,
xbglowx,vault-kv-search,https://github.com/xbglowx/vault-kv-search,45.032207717311536,45.032207717311536,41.164444444444484
iarunsaragadam,ngx-tailwind-flex-ui,https://github.com/iarunsaragadam/ngx-tailwind-flex-ui,19.53384455032761,19.533844550327615,30.760283355644816
pytorch,pytorch,https://github.com/pytorch/pytorch,70.34676744186048,70.34676744186048,54.25717977528093
dropseed,plain,https://github.com/dropseed/plain,54.94134043985639,54.94134043985639,52.868986486486506
loculus-project,loculus,https://github.com/loculus-project/loculus,11.38609090909094,11.386090909090939,14.156190476190517
knavillus1,codex_bootstrap,https://github.com/knavillus1/codex_bootstrap,46.49791153444679,46.497911534446786,37.237433380084184
hahwul,dalfox,https://github.com/hahwul/dalfox,39.63516222152961,39.63516222152961,41.66029439089539
SYMBaiEX,SYMindX,https://github.com/SYMBaiEX/SYMindX,5.054744208494242,5.054744208494242,8.468529411764735
sequinstream,sequin,https://github.com/sequinstream/sequin,48.244022988505776,48.244022988505776,
tanepiper,teskooano,https://github.com/tanepiper/teskooano,-11.998936470588204,-11.998936470588205,-64.7873256351039
coder,coder,https://github.com/coder/coder,0.0,,
netresearch,ofelia,https://github.com/netresearch/ofelia,42.35942028985508,42.35942028985508,37.6914548022599
uakihir0,kbsky,https://github.com/uakihir0/kbsky,42.26767857142861,42.267678571428604,
erjiang,foxscheme,https://github.com/erjiang/foxscheme,92.12191919191922,92.12191919191922,
Jiu-xiao,libxr,https://github.com/Jiu-xiao/libxr,78.14021621621623,78.14021621621623,
h-sumiya,xserver-auto-renew-rs,https://github.com/h-sumiya/xserver-auto-renew-rs,39.7559782608696,39.7559782608696,
ivangrynenko,cursorrules,https://github.com/ivangrynenko/cursorrules,-222.432,-222.432,-57.140189912826884
josemarluedke,frontile,https://github.com/josemarluedke/frontile,35.66073166792293,35.66073166792293,35.19010023584909
linear-b,gitstream,https://github.com/linear-b/gitstream,39.26980481283425,39.26980481283425,41.04368932038835
dartsim,dart,https://github.com/dartsim/dart,51.65380440733648,51.65380440733648,51.185869565217416
AlexGladkov,JetHabit,https://github.com/AlexGladkov/JetHabit,35.87136583400485,35.87136583400485,37.70311764705883
modelcontextprotocol,inspector,https://github.com/modelcontextprotocol/inspector,-102.8088461538461,-102.8088461538461,-104.67249999999996
514-labs,moose,https://github.com/514-labs/moose,5.55892753623192,5.55892753623192,-28.22650551314672
talos-agent,talos,https://github.com/talos-agent/talos,59.37645833333335,59.376458333333346,55.68661991584855
cortega26,rutificador,https://github.com/cortega26/rutificador,-17.674978501228452,-17.674978501228452,-20.90326748277377
yamadashy,tech-blog-rss-feed,https://github.com/yamadashy/tech-blog-rss-feed,36.62000000000003,36.62000000000003,
yamadashy,repomix,https://github.com/yamadashy/repomix,36.62000000000003,36.62000000000003,
takoserver,takos,https://github.com/takoserver/takos,78.20100000000002,78.20100000000002,15.809130434782631
briangu,klongpy,https://github.com/briangu/klongpy,84.90000000000003,84.90000000000003,
leftouterjoins,podsumer,https://github.com/leftouterjoins/podsumer,41.83601438900425,41.83601438900425,41.77374825174829
YPSH-DGC,YPSH,https://github.com/YPSH-DGC/YPSH,46.31903954802263,46.31903954802263,28.100301980198026
macro-peg,macro_peg,https://github.com/macro-peg/macro_peg,80.09764705882354,80.09764705882354,
OpenAF,openaf,https://github.com/OpenAF/openaf,48.511189320388354,48.511189320388354,45.22540756302524
steveandroulakis,temporal-ai-agent,https://github.com/steveandroulakis/temporal-ai-agent,10.35475682087784,10.354756820877839,8.2568346456693
AustinKelsay,snstr,https://github.com/AustinKelsay/snstr,50.130789473684246,50.130789473684246,56.444947058823544
AustinKelsay,plebdevs,https://github.com/AustinKelsay/plebdevs,38.59276022628373,38.59276022628373,35.67931844888369
fellowship-of-the-roms,CrystalShireEngine,https://github.com/fellowship-of-the-roms/CrystalShireEngine,41.567727272727296,41.567727272727296,20.371086956521765
aavetis,PRarena,https://github.com/aavetis/PRarena,53.71416239316241,53.71416239316241,55.08725571725574
yoshiko-pg,difit,https://github.com/yoshiko-pg/difit,42.05112637362637,42.051126373626374,46.488331903945124
nrwl,nx-console,https://github.com/nrwl/nx-console,36.68336349924587,36.68336349924587,22.817280178837564
nrwl,nx,https://github.com/nrwl/nx,45.87481786454359,45.87481786454359,47.106243921671734
simonw,llm,https://github.com/simonw/llm,50.33305232558144,50.333052325581434,
simonw,simonwillisonblog,https://github.com/simonw/simonwillisonblog,18.17833333333334,18.17833333333334,
SwitchbackTech,compass,https://github.com/SwitchbackTech/compass,21.686155601659777,21.686155601659777,21.392796978446654
j5ik2o,oni-comb-rs,https://github.com/j5ik2o/oni-comb-rs,43.83754504504506,43.83754504504506,-205.52805642633223
j5ik2o,nexus-actor-rs,https://github.com/j5ik2o/nexus-actor-rs,65.96424949290062,65.96424949290062,-392.94394366197173
Skyvern-AI,skyvern,https://github.com/Skyvern-AI/skyvern,-4.239175319488794,-4.239175319488794,-18.659603049421634
fazer-ai,chatwoot,https://github.com/fazer-ai/chatwoot,31.068754045307458,31.068754045307458,-4.127042951541824
karakeep-app,karakeep,https://github.com/karakeep-app/karakeep,47.64379713423836,47.643797134238355,48.56789120715354
BeehiveInnovations,zen-mcp-server,https://github.com/BeehiveInnovations/zen-mcp-server,26.826591260634217,26.826591260634217,18.619170274170273
adaptive,pops,https://github.com/adaptive/pops,33.69347972972977,33.69347972972977,33.12425106810761
F286,VsHelix,https://github.com/F286/VsHelix,31.51311827956988,31.51311827956988,33.73397677793906
linux-application-whitelisting,fapolicyd,https://github.com/linux-application-whitelisting/fapolicyd,56.65307692307695,56.65307692307695,48.306928571428585
Weaverse,weaverse,https://github.com/Weaverse/weaverse,-6.980833333333294,-6.980833333333294,-31.977045454545447
apify,apify-docs,https://github.com/apify/apify-docs,-9.613120393120395,-9.613120393120397,-5.481632653061183
iris-hep,func_adl,https://github.com/iris-hep/func_adl,66.02324675324678,66.02324675324678,
usnistgov,AFL-automation,https://github.com/usnistgov/AFL-automation,27.56000000000003,27.56000000000003,23.849487626903596
netz98,n98-magerun2,https://github.com/netz98/n98-magerun2,29.05402679440448,29.05402679440448,30.965180545320607
tracking202,prosper202,https://github.com/tracking202/prosper202,13.53044897959188,13.530448979591881,18.77366312741316
agustif,llm-arxiv,https://github.com/agustif/llm-arxiv,44.44362795838052,44.44362795838052,37.4465707384758
reductstore,web-console,https://github.com/reductstore/web-console,48.63500000000002,48.63500000000002,
buster-so,buster,https://github.com/buster-so/buster,23.030308988764062,23.030308988764062,3.3189811256781354
eduzen,website,https://github.com/eduzen/website,54.94820031298906,54.94820031298906,49.73770995670995
SpineEventEngine,core-java,https://github.com/SpineEventEngine/core-java,-9.79499999999996,-9.794999999999959,
aliev,baker,https://github.com/aliev/baker,33.84857541899444,33.84857541899444,28.92914958323948
LocalSymmetry,lofn,https://github.com/LocalSymmetry/lofn,38.72423272607912,38.72423272607912,37.70876040827292
alekitto,sentry-kubernetes,https://github.com/alekitto/sentry-kubernetes,40.82192567567572,40.821925675675715,
josh,lazy-nvim-nix,https://github.com/josh/lazy-nvim-nix,62.54639534883722,62.54639534883722,
chrismatix,grog,https://github.com/chrismatix/grog,39.894076915722565,39.894076915722565,42.72098011363639
XOXNO,rs-lending,https://github.com/XOXNO/rs-lending,41.56376733436059,41.56376733436059,40.612939039618595
adamritter,pageql,https://github.com/adamritter/pageql,49.622819634703234,49.622819634703234,
henkaku-center,omise-interface,https://github.com/henkaku-center/omise-interface,27.24858536585367,27.24858536585367,
Pirate-Weather,pirate-weather-code,https://github.com/Pirate-Weather/pirate-weather-code,55.265833333333376,55.265833333333376,
gacela-project,gacela,https://github.com/gacela-project/gacela,26.77295333976372,26.772953339763717,25.17534399890141
jaredsburrows,android-gif-search,https://github.com/jaredsburrows/android-gif-search,16.07167229729731,16.07167229729731,29.304325782092803
openai,codex,https://github.com/openai/codex,47.59719592441528,47.597195924415274,47.80762711864409
openai,openai-agents-python,https://github.com/openai/openai-agents-python,53.99501459143971,53.99501459143971,54.43166666666667
openai,openai-agents-js,https://github.com/openai/openai-agents-js,31.86798259981333,31.86798259981333,37.2797593582888
samuelstevens,biobench,https://github.com/samuelstevens/biobench,54.93750000000003,54.93750000000003,53.61011265036484
wandb,weave,https://github.com/wandb/weave,32.35745888671005,32.35745888671005,27.470735932475918
demergent-labs,azle,https://github.com/demergent-labs/azle,43.81619337674161,43.81619337674161,46.07832644628101
leonardsellem,readwise-vector-db,https://github.com/leonardsellem/readwise-vector-db,37.29809733044832,37.298097330448314,33.39322258887057
leonardsellem,n8n-mcp-server,https://github.com/leonardsellem/n8n-mcp-server,55.21011576846308,55.21011576846308,53.7235661764706
ant-design,ant-design,https://github.com/ant-design/ant-design,52.04822033898307,52.04822033898307,44.51632207401036
image-source-control,image-source-control,https://github.com/image-source-control/image-source-control,65.90875,65.90875,65.44889735099338
doc-detective,doc-detective.github.io,https://github.com/doc-detective/doc-detective.github.io,39.61335369363016,39.61335369363016,39.60690262172287
dclamage,SudokuSolver,https://github.com/dclamage/SudokuSolver,23.95981363607578,23.95981363607578,19.53846117643755
block,goose,https://github.com/block/goose,20.678041277258583,20.678041277258586,6.434090909090941
commontoolsinc,labs,https://github.com/commontoolsinc/labs,9.977294429708252,9.977294429708252,2.055000000000007
OneSila,OneSilaHeadless,https://github.com/OneSila/OneSilaHeadless,25.5165168887512,25.516516888751198,16.930688524590153
ForumMagnum,ForumMagnum,https://github.com/ForumMagnum/ForumMagnum,24.42947582283628,24.42947582283628,22.318292540792555
renlabs-dev,torus-ts,https://github.com/renlabs-dev/torus-ts,0.0,,
craftyme,bordful,https://github.com/craftyme/bordful,50.75787778682079,50.757877786820785,49.589327665849964
Protelis,Protelis,https://github.com/Protelis/Protelis,56.16106724823325,56.16106724823325,52.739519607843164
jkroepke,openvpn-auth-oauth2,https://github.com/jkroepke/openvpn-auth-oauth2,39.23825431034484,39.23825431034484,49.36588056680165
luccahuguet,yazelix,https://github.com/luccahuguet/yazelix,45.69504504504505,45.69504504504505,
dasch-swiss,dsp-api,https://github.com/dasch-swiss/dsp-api,41.72447142224195,41.72447142224195,38.45060785645009
johnlindquist,kit,https://github.com/johnlindquist/kit,49.94137254901963,49.94137254901963,61.632131147541
